Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Calvert-Lewin,9,eng ENG,FW,27-305,90,31,1,3,10,18,4,31,1,1,100.0,0,0.0,14,46,16,2,0,1,9,0,25,8
Iliman Ndiaye,10,sn SEN,LW,24-315,90,34,0,5,17,12,1,34,0,0,,0,,15,104,32,1,1,0,1,6,17,2
Jack Harrison,11,eng ENG,RW,28-056,58,31,1,6,9,16,0,31,3,0,0.0,3,100.0,8,22,6,0,0,0,0,2,16,2
Jesper Lindstrøm,29,dk DEN,RW,24-321,32,16,0,4,4,8,2,16,2,0,0.0,1,50.0,7,29,12,1,0,0,1,0,8,1
Abdoulaye Doucouré,16,ml MLI,AM,32-014,82,33,1,2,17,14,1,33,1,0,0.0,1,100.0,14,91,25,1,1,0,0,2,24,7
Beto,14,gw GNB,AM,26-350,8,4,0,2,1,1,1,4,0,0,,0,,1,22,0,0,0,0,2,1,2,0
Idrissa Gana Gueye,27,sn SEN,DM,35-111,90,71,2,16,44,11,0,71,1,0,0.0,0,0.0,33,161,45,1,3,1,2,1,47,0
Orel Mangala,8,be BEL,DM,26-303,90,57,1,13,33,12,1,57,2,0,0.0,2,100.0,25,109,33,0,1,0,1,1,37,2
Vitaliy Mykolenko,19,ua UKR,LB,25-231,90,52,2,15,26,12,1,52,0,0,,0,,27,84,55,2,2,0,1,1,32,4
Jarrad Branthwaite,32,eng ENG,CB,22-202,90,59,5,29,26,4,3,59,0,0,,0,,32,145,90,1,0,0,1,0,43,0
James Tarkowski,6,eng ENG,CB,32-057,90,77,14,40,33,5,1,77,0,0,,0,,29,114,80,0,2,0,2,1,45,1
Ashley Young,18,eng ENG,RB,39-190,82,61,4,17,22,22,0,61,0,0,,0,,24,145,84,1,1,0,0,0,29,1
Jake O'Brien,15,ie IRL,RB,23-245,8,10,0,6,4,0,0,10,0,0,,0,,3,13,3,0,0,0,0,0,3,0
Jordan Pickford,1,eng ENG,GK,30-314,90,52,28,48,4,0,0,52,0,0,,0,,31,203,116,0,0,0,0,0,31,0
