Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Erling Haaland,9,no NOR,FW,24-209,86,21,0,0,7,14,7,21,2,0,0.0,2,100.0,11,55,5,1,0,2,1,0,13,3
Matheus Nunes,27,pt POR,AM,26-172,4,3,0,0,3,0,0,3,0,0,,0,,1,4,0,0,0,0,0,0,4,0
Omar Marmoush,7,eg EGY,LW,26-008,75,35,0,2,12,23,5,35,2,0,0.0,2,100.0,22,163,61,2,2,2,4,1,25,5
Jeremy Doku,11,be BEL,LW,22-264,15,12,0,0,6,7,1,12,2,1,50.0,1,50.0,12,112,63,2,4,1,1,3,12,0
Sávio,26,br BRA,RW,20-311,90,61,0,6,23,33,5,61,10,3,30.0,6,60.0,43,447,160,5,5,2,1,4,47,11
Phil Foden,47,eng ENG,AM,24-263,75,51,0,4,18,29,1,51,4,1,25.0,3,75.0,29,159,92,4,1,1,2,1,39,5
James Mcatee,87,eng ENG,"AM,FW",22-120,15,7,0,3,3,1,1,7,0,0,,0,,5,17,7,0,0,0,0,0,6,1
İlkay Gündoğan,19,de GER,DM,34-114,86,84,4,20,46,18,0,84,1,0,0.0,0,0.0,54,308,131,1,2,0,0,0,78,0
Mateo Kovačić,8,hr CRO,DM,30-285,4,8,0,1,6,1,0,8,0,0,,0,,3,20,0,0,0,0,0,0,6,0
Nicolás González,14,es ESP,DM,23-043,90,112,2,20,74,19,0,112,0,0,,0,,65,224,89,1,2,0,3,0,93,3
Joško Gvardiol,24,hr CRO,LB,23-023,86,65,3,17,21,28,2,65,3,1,33.3,2,66.7,39,216,86,1,2,0,0,0,47,8
Nico O’Reilly,75,eng ENG,LB,19-331,4,6,0,2,4,1,0,6,1,1,100.0,0,0.0,3,28,7,0,0,0,0,0,1,0
John Stones,5,eng ENG,CB,30-263,90,58,9,24,33,1,0,58,1,1,100.0,0,0.0,39,295,163,0,1,0,1,0,44,1
Abdukodir Khusanov,45,uz UZB,CB,20-352,90,75,8,36,39,1,1,75,0,0,,0,,39,212,90,0,0,0,2,0,59,0
Rico Lewis,82,eng ENG,RB,20-086,90,76,3,23,42,13,0,76,2,0,0.0,1,50.0,38,235,85,2,3,0,0,0,49,1
Ederson,31,br BRA,GK,31-182,90,47,35,47,0,0,0,47,0,0,,0,,34,202,148,0,0,0,0,0,34,0
