Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Mark Travers,ie IRL,25-119,90,3,1,2,66.7,1.2,6,12,50.0,16,3,62.5,40.3,2,100.0,68.0,6,0,0.0,2,16.0
