Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Dango Ouattara,11,bf BFA,"FW,RW",22-342,89,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
Remy Rees-Dottin,51,eng ENG,RW,18-318,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Antoine Semenyo,24,gh GHA,LW,25-011,90,1,0,0,0,1,0,1,0.0,1,3,1,2,1,2,0,0
David Brooks,7,wls WAL,RW,27-194,81,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0
Daniel Jebbison,21,eng ENG,FW,21-158,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Justin Kluivert,19,nl NED,AM,25-258,89,0,0,0,0,0,0,0,,0,3,0,3,0,0,2,0
Ben Winterburn,47,eng ENG,AM,20-136,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Ryan Christie,10,sct SCO,DM,29-331,90,9,5,4,4,1,5,6,83.3,1,3,0,3,3,12,5,0
Tyler Adams,12,us USA,DM,25-339,90,3,3,0,2,1,1,3,33.3,2,1,0,1,2,5,4,0
Milos Kerkez,3,hu HUN,LB,21-072,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,3,0
Dean Huijsen,2,es ESP,CB,19-279,90,3,3,0,3,0,0,0,,0,5,4,1,2,5,4,0
Illia Zabarnyi,27,ua UKR,CB,22-139,90,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,9,0
Lewis Cook,4,eng ENG,RB,27-350,90,4,2,1,3,0,1,2,50.0,1,0,0,0,1,5,5,0
Kepa Arrizabalaga,13,es ESP,GK,30-107,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
