Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Erling Haaland,9,no NOR,FW,24-158,90,20,0,2,4,14,11,19,3,2,66.7,1,33.3,9,50,3,0,0,1,2,0,15,7
Jeremy Doku,11,be BEL,LM,22-213,74,37,0,6,12,21,5,37,4,0,0.0,2,50.0,29,223,136,4,4,1,4,2,28,12
Kevin De Bruyne,17,be BEL,CM,33-181,16,16,0,0,7,9,1,16,0,0,,0,,13,79,46,1,1,0,0,0,15,2
Bernardo Silva,20,pt POR,CM,30-138,90,86,0,12,43,31,4,86,1,0,0.0,1,100.0,54,327,165,5,4,0,0,2,64,13
Phil Foden,47,eng ENG,"CM,LM",24-212,90,65,1,3,19,43,2,65,0,0,,0,,45,201,88,1,5,0,3,2,53,4
Sávio,26,br BRA,RM,20-260,90,58,0,1,14,43,12,58,11,7,63.6,3,27.3,44,408,197,11,2,6,3,2,46,14
Mateo Kovačić,8,hr CRO,DM,30-234,84,125,2,7,89,29,0,125,0,0,,0,,82,440,215,1,3,0,0,0,105,1
İlkay Gündoğan,19,de GER,DM,34-063,6,13,0,0,9,4,1,13,0,0,,0,,11,64,32,1,2,0,0,0,12,0
Joško Gvardiol,24,hr CRO,LB,22-338,90,93,2,11,48,35,8,93,4,3,75.0,1,25.0,52,249,95,2,6,1,3,0,71,12
Nathan Aké,6,nl NED,CB,29-312,84,79,4,21,57,1,1,79,1,1,100.0,0,0.0,48,352,294,1,0,0,0,0,54,0
Jahmai Simpson-Pusey,66,eng ENG,CB,19-052,6,10,1,4,5,1,1,10,0,0,,0,,9,54,40,0,0,0,0,0,9,0
Manuel Akanji,25,ch SUI,CB,29-160,90,75,7,26,40,9,0,75,0,0,,0,,46,268,193,2,1,0,0,0,56,0
Rico Lewis,82,eng ENG,RB,20-035,90,87,2,12,46,30,1,87,0,0,,0,,62,309,163,1,6,0,0,1,67,3
Stefan Ortega,18,de GER,GK,32-050,90,25,20,24,1,0,0,25,0,0,,0,,13,75,57,0,0,0,0,0,10,0
