Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dango Ouattara,11,bf BFA,"FW,RW",22-356,90,32,2,4,13,16,1,32,3,1,33.3,1,33.3,17,102,52,2,0,0,1,0,20,8
Antoine Semenyo,24,gh GHA,LW,25-025,90,65,1,8,15,43,12,65,6,3,50.0,3,50.0,34,309,185,8,4,4,4,5,43,10
David Brooks,7,wls WAL,RW,27-208,65,27,1,2,13,12,0,27,0,0,,0,,13,61,33,2,2,0,1,1,20,4
Marcus Tavernier,16,eng ENG,"DM,RW",25-316,25,21,2,5,8,9,0,21,0,0,,0,,10,63,27,1,0,0,1,0,11,0
Justin Kluivert,19,nl NED,AM,25-272,90,35,0,2,14,19,6,35,7,4,57.1,3,42.9,14,105,41,1,0,0,1,0,20,5
Tyler Adams,12,us USA,DM,25-353,90,64,3,17,33,16,0,64,4,2,50.0,2,50.0,33,143,64,2,1,0,1,0,38,2
Ryan Christie,10,sct SCO,DM,29-345,79,39,1,7,21,12,2,39,2,1,50.0,1,50.0,19,131,70,1,0,0,2,0,23,1
Daniel Jebbison,21,eng ENG,FW,21-172,11,5,0,0,4,1,1,5,0,0,,0,,2,2,0,0,0,0,2,0,2,0
Milos Kerkez,3,hu HUN,LB,21-086,90,67,5,14,32,23,2,67,4,0,0.0,2,50.0,33,207,144,6,3,0,3,0,34,8
Dean Huijsen,2,es ESP,CB,19-293,90,68,5,29,36,3,0,68,1,1,100.0,0,0.0,34,206,109,1,0,0,2,0,38,0
Illia Zabarnyi,27,ua UKR,CB,22-153,90,69,5,28,43,1,0,69,0,0,,0,,45,364,268,1,1,0,2,0,45,0
Lewis Cook,4,eng ENG,RB,27-364,90,57,2,10,34,13,0,57,0,0,,0,,26,101,72,1,2,0,0,0,38,1
Kepa Arrizabalaga,13,es ESP,GK,30-121,90,31,24,31,0,0,0,31,0,0,,0,,18,85,57,0,0,0,0,0,10,0
