Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Liam Delap,19,eng ENG,FW,21-343,83,12,1,2,5,6,0,12,3,1,33.3,2,66.7,6,33,19,0,1,0,2,1,10,2
George Hirst,27,sct SCO,FW,25-336,7,3,0,0,0,3,0,3,0,0,,0,,1,0,0,0,0,0,0,0,3,0
Nathan Broadhead,33,wls WAL,"LW,AM",26-286,90,25,1,8,12,7,1,25,3,1,33.3,1,33.3,12,72,41,2,1,1,0,3,20,3
Wes Burns,7,wls WAL,RW,30-054,70,23,2,8,6,10,3,23,2,2,100.0,0,0.0,9,96,38,4,0,2,1,0,9,3
Jack Taylor,14,ie IRL,"RW,DM",26-207,20,23,2,8,12,3,0,23,1,0,0.0,1,100.0,11,64,11,0,0,0,0,0,17,1
Omari Hutchinson,20,eng ENG,"AM,RW",21-078,90,39,0,6,20,13,2,39,3,0,0.0,3,100.0,21,180,60,1,2,1,1,1,31,2
Jens Cajuste,12,se SWE,DM,25-159,70,29,0,11,15,3,0,29,1,0,0.0,1,100.0,10,31,9,0,0,0,0,1,19,0
Sam Morsy,5,eg EGY,DM,33-128,20,26,1,16,9,1,0,26,0,0,,0,,12,55,20,0,0,0,0,0,20,0
Kalvin Phillips,8,eng ENG,DM,29-045,83,37,4,17,16,4,0,37,0,0,,0,,12,43,13,0,2,0,4,0,17,0
Jack Clarke,47,eng ENG,LW,24-054,7,11,0,2,5,4,0,11,1,0,0.0,0,0.0,4,28,8,0,0,0,1,0,10,0
Leif Davis,3,eng ENG,LB,25-004,90,53,4,23,18,14,0,53,1,1,100.0,0,0.0,21,121,43,1,1,0,1,0,35,5
Jacob Greaves,24,eng ENG,CB,24-126,90,79,16,50,26,3,1,79,0,0,,0,,32,107,35,0,0,0,1,0,61,0
Luke Woolfenden,6,eng ENG,CB,26-087,90,63,16,44,19,0,0,63,0,0,,0,,27,121,62,0,0,0,0,0,44,0
Dara O'Shea,26,ie IRL,RB,25-318,90,65,10,46,17,2,1,65,0,0,,0,,12,32,11,0,0,0,0,0,28,0
Christian Walton,28,eng ENG,GK,29-068,90,49,46,49,0,0,0,49,0,0,,0,,15,84,55,0,0,0,0,0,31,0
