Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jáder Durán,9,co COL,FW,21-013,31,8,0,1,3,4,1,8,0,0,,0,,3,14,2,0,1,0,0,1,6,2
Morgan Rogers,27,eng ENG,"LW,LM,FW",22-153,68,24,1,4,15,5,1,24,5,3,60.0,1,20.0,10,123,59,2,2,0,3,2,15,1
Leon Bailey,31,jm JAM,RM,27-139,22,9,0,2,2,5,0,9,0,0,,0,,6,68,33,2,1,0,1,0,6,1
John McGinn,7,sct SCO,"RM,RW,LM",30-069,79,22,1,6,10,7,0,22,2,0,0.0,1,50.0,13,63,30,0,0,0,2,0,16,2
Emi Buendía,10,ar ARG,LM,28-001,11,9,0,3,2,4,1,9,0,0,,0,,3,2,0,0,0,0,0,1,6,0
Youri Tielemans,8,be BEL,"AM,LM",27-233,45,23,1,4,13,6,0,23,1,1,100.0,0,0.0,9,29,3,0,0,0,1,1,15,2
Ollie Watkins,11,eng ENG,FW,28-362,45,16,0,1,11,4,0,16,2,0,0.0,2,100.0,6,23,4,0,0,0,2,0,9,1
Amadou Onana,24,be BEL,"CM,DM",23-132,90,52,4,17,34,3,1,52,2,1,50.0,0,0.0,25,95,51,0,0,0,0,0,32,1
Boubacar Kamara,44,fr FRA,"CM,DM",25-033,68,34,5,12,20,2,0,34,1,1,100.0,0,0.0,16,73,21,0,0,0,1,0,20,0
Ross Barkley,6,eng ENG,CM,31-021,22,16,0,2,10,4,0,16,0,0,,0,,15,79,14,0,1,0,0,1,17,0
Lucas Digne,12,fr FRA,LB,31-159,90,50,5,20,8,22,2,50,2,2,100.0,0,0.0,16,82,42,3,0,0,0,0,23,5
Pau Torres,14,es ESP,CB,27-345,90,56,16,38,15,3,1,56,0,0,,0,,26,163,109,1,1,0,0,0,33,0
Ezri Konsa,4,eng ENG,CB,27-064,90,33,11,21,10,2,0,33,1,1,100.0,0,0.0,15,121,90,1,0,0,0,1,24,0
Matty Cash,2,pl POL,RB,27-141,68,29,4,11,7,11,2,29,1,1,100.0,0,0.0,12,70,43,2,0,0,0,0,16,3
Kosta Nedeljković,20,rs SRB,RB,19-010,22,6,0,3,2,1,0,6,0,0,,0,,2,10,0,0,0,0,0,0,3,0
Emiliano Martínez,23,ar ARG,GK,32-115,90,49,38,49,0,0,0,49,0,0,,0,,23,112,98,0,0,0,0,0,26,0
