Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Jørgen Strand Larsen,9,no NOR,FW,24-324,89,10,10,0,0,0,0,0,0,0,0,0,0,4,0,0
Craig Dawson,15,eng ENG,"CB,FW",34-234,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Matheus Cunha,10,br BRA,AM,25-213,90,60,55,5,3,0,1,2,0,1,1,0,0,51,0,0
Gonçalo Guedes,29,pt POR,AM,28-027,73,27,27,0,0,0,1,1,0,0,0,0,0,21,0,0
Hwang Hee-chan,11,kr KOR,"AM,FW",28-335,17,9,8,0,0,0,0,0,0,0,0,0,0,6,1,1
João Gomes,8,br BRA,CM,23-318,73,49,48,1,0,0,0,0,1,0,0,0,0,44,0,0
Tommy Doyle,20,eng ENG,CM,23-070,17,16,14,2,2,0,0,0,0,0,0,0,0,13,0,0
André,7,br BRA,CM,23-163,90,63,61,1,1,0,1,0,0,0,0,0,0,59,1,0
Rayan Aït-Nouri,3,dz ALG,WB,23-203,86,34,25,9,0,0,0,4,7,2,1,0,0,26,0,2
Rodrigo Gomes,19,pt POR,WB,21-172,4,6,5,1,0,0,0,1,1,0,0,0,0,2,0,0
Nélson Semedo,22,pt POR,WB,31-040,89,30,22,7,0,0,0,4,7,0,0,0,0,23,1,3
Jean-Ricner Bellegarde,27,fr FRA,AM,26-182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toti Gomes,24,pt POR,CB,25-345,90,56,55,1,1,0,0,1,0,0,0,0,0,47,0,1
Santiago Bueno,4,uy URU,CB,26-047,90,43,41,2,1,0,0,0,0,0,0,0,0,40,0,0
Matt Doherty,2,ie IRL,"CB,WB",32-345,90,74,69,5,3,0,4,2,2,0,0,0,0,60,0,2
José Sá,1,pt POR,GK,31-344,90,34,28,6,1,0,0,0,0,0,0,0,0,20,0,0
