Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jørgen Strand Larsen,9,no NOR,FW,24-324,89,0,0,0,1,1,3,0,0,0,0,0,0,0,1,2,33.3
Craig Dawson,15,eng ENG,"CB,FW",34-234,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Matheus Cunha,10,br BRA,AM,25-213,90,0,0,0,0,5,0,2,1,1,0,0,0,6,1,0,100.0
Gonçalo Guedes,29,pt POR,AM,28-027,73,0,0,0,3,2,0,1,0,1,0,0,0,4,0,0,
Hwang Hee-chan,11,kr KOR,"AM,FW",28-335,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
João Gomes,8,br BRA,CM,23-318,73,1,0,0,5,0,0,0,2,0,0,0,0,1,0,2,0.0
Tommy Doyle,20,eng ENG,CM,23-070,17,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0.0
André,7,br BRA,CM,23-163,90,0,0,0,1,1,0,0,2,4,0,0,0,8,0,0,
Rayan Aït-Nouri,3,dz ALG,WB,23-203,86,0,0,0,0,1,0,4,0,1,0,0,0,4,1,1,50.0
Rodrigo Gomes,19,pt POR,WB,21-172,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,
Nélson Semedo,22,pt POR,WB,31-040,89,0,0,0,0,1,0,4,0,2,0,0,0,1,0,1,0.0
Jean-Ricner Bellegarde,27,fr FRA,AM,26-182,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Toti Gomes,24,pt POR,CB,25-345,90,0,0,0,0,1,0,1,1,4,0,0,0,7,2,1,66.7
Santiago Bueno,4,uy URU,CB,26-047,90,0,0,0,1,0,0,0,1,1,0,0,0,1,4,0,100.0
Matt Doherty,2,ie IRL,"CB,WB",32-345,90,1,0,0,1,0,0,2,5,2,0,0,0,12,5,1,83.3
José Sá,1,pt POR,GK,31-344,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
