Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Sam Johnstone,eng ENG,31-194,90,12,5,7,66.7,4.8,6,24,25.0,44,3,50.0,38.7,4,50.0,38.3,19,0,0.0,1,12.7
