Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Diogo Jota,20,pt POR,FW,28-077,65,27,0,0,9,18,9,27,2,1,50.0,1,50.0,15,67,36,2,1,3,0,3,16,5
Darwin Núñez,9,uy URU,FW,25-240,25,9,0,1,5,4,2,9,2,0,0.0,2,100.0,3,5,2,0,0,0,2,0,4,0
Curtis Jones,17,eng ENG,"LW,DM",24-020,90,34,2,7,15,13,0,34,2,1,50.0,1,50.0,18,77,41,0,0,0,1,1,22,1
Mohamed Salah,11,eg EGY,RW,32-249,90,36,0,3,11,22,8,36,4,2,50.0,2,50.0,21,160,105,4,2,2,1,1,25,10
Dominik Szoboszlai,8,hu HUN,AM,24-117,90,39,1,5,12,22,12,39,1,1,100.0,0,0.0,22,131,76,3,1,2,0,1,21,5
Alexis Mac Allister,10,ar ARG,DM,26-057,80,68,1,7,41,22,1,68,4,1,25.0,3,75.0,42,141,77,2,3,0,2,0,45,3
Luis Díaz,7,co COL,LW,28-037,10,3,0,1,2,0,0,3,1,0,0.0,1,100.0,1,10,0,0,0,0,1,2,1,0
Ryan Gravenberch,38,nl NED,DM,22-279,90,43,7,11,26,7,0,43,2,0,0.0,2,100.0,26,118,64,1,1,0,0,0,31,0
Andrew Robertson,26,sct SCO,LB,30-345,90,62,3,19,18,26,5,62,1,0,0.0,1,100.0,34,99,43,2,1,1,1,0,42,6
Virgil van Dijk,4,nl NED,CB,33-226,90,85,8,33,50,2,2,85,0,0,,0,,53,220,138,0,1,0,0,0,59,1
Ibrahima Konaté,5,fr FRA,CB,25-270,90,57,8,34,23,0,0,57,1,1,100.0,0,0.0,29,68,42,0,0,0,0,0,32,0
Trent Alexander-Arnold,66,eng ENG,RB,26-135,65,58,2,12,34,12,1,58,1,0,0.0,1,100.0,35,132,74,2,0,1,1,0,37,2
Conor Bradley,84,nir NIR,RB,21-225,23,9,2,4,3,2,1,9,0,0,,0,,4,18,15,0,0,0,0,0,5,1
Jarell Quansah,78,eng ENG,RB,22-021,2,1,0,0,1,0,0,1,0,0,,0,,1,16,15,0,0,0,0,0,1,0
Alisson,1,br BRA,GK,32-140,90,23,22,23,0,0,0,23,0,0,,0,,18,64,49,0,0,0,0,0,16,0
