Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Erling Haaland,9,no NOR,FW,24-133,90,16,1,1,6,9,5,16,1,0,0.0,1,100.0,6,25,0,0,0,1,3,0,11,2
Matheus Nunes,27,pt POR,LW,26-096,56,31,2,4,11,16,3,31,3,1,33.3,2,66.7,18,108,36,1,0,2,3,0,25,5
Jeremy Doku,11,be BEL,"LW,LM",22-188,34,28,0,1,7,20,4,28,7,6,85.7,0,0.0,25,198,112,4,2,4,2,4,26,11
Rico Lewis,82,eng ENG,"RW,DM",20-010,78,31,1,5,17,10,1,31,2,1,50.0,1,50.0,18,125,65,2,0,1,1,1,19,2
Jack Grealish,10,eng ENG,"CM,DM",29-082,12,13,0,1,7,5,1,13,0,0,,0,,10,99,73,2,1,1,0,0,11,1
Phil Foden,47,eng ENG,AM,24-187,78,44,1,2,21,21,6,44,3,0,0.0,3,100.0,26,144,55,1,1,1,2,3,34,5
Kevin De Bruyne,17,be BEL,"CM,AM",33-156,12,10,0,0,4,6,1,10,0,0,,0,,4,40,14,0,1,0,0,1,5,1
İlkay Gündoğan,19,de GER,DM,34-038,57,44,2,8,24,13,0,44,0,0,,0,,27,174,78,2,0,0,0,0,36,4
Sávio,26,br BRA,"RW,RM",20-235,33,16,0,0,8,9,2,16,5,2,40.0,3,60.0,13,112,36,1,0,1,0,0,13,1
Bernardo Silva,20,pt POR,DM,30-113,90,93,6,23,49,21,2,93,2,2,100.0,0,0.0,56,425,199,1,1,0,1,0,70,2
Nathan Aké,6,nl NED,LB,29-287,90,79,4,30,32,17,1,79,0,0,,0,,45,190,74,2,3,1,1,1,48,1
Manuel Akanji,25,ch SUI,CB,29-135,90,77,10,25,41,11,0,77,0,0,,0,,44,249,190,2,3,0,0,1,52,2
Rúben Dias,3,pt POR,CB,27-201,90,87,17,44,42,1,0,87,0,0,,0,,65,362,218,1,0,0,0,0,75,0
Kyle Walker,2,eng ENG,RB,34-187,90,68,4,17,39,12,1,68,2,1,50.0,0,0.0,36,201,63,1,0,0,1,1,41,2
Stefan Ortega,18,de GER,GK,32-025,90,49,39,49,0,0,0,49,0,0,,0,,29,126,76,0,0,0,0,0,26,0
