Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-242,90,35,2,4,20,12,4,35,1,1,100.0,0,0.0,18,79,46,2,1,0,4,1,26,3
Eberechi Eze,10,eng ENG,AM,26-241,90,43,0,5,13,25,7,43,2,1,50.0,1,50.0,19,143,58,3,2,3,0,1,22,6
Ismaila Sarr,7,sn SEN,AM,27-000,85,36,0,4,12,20,10,36,2,0,0.0,2,100.0,18,68,33,2,0,1,1,1,23,4
Eddie Nketiah,9,eng ENG,AM,25-271,5,3,0,0,2,1,1,3,0,0,,0,,3,23,18,1,0,0,0,0,2,0
Will Hughes,19,eng ENG,CM,29-314,57,26,0,7,13,7,0,26,0,0,,0,,6,16,11,0,1,0,0,0,12,0
Jefferson Lerma,8,co COL,CM,30-123,33,12,1,3,7,2,1,12,0,0,,0,,4,26,2,0,0,0,0,0,5,0
Adam Wharton,20,eng ENG,CM,20-268,77,38,1,9,21,8,0,38,0,0,,0,,9,38,25,0,1,0,1,0,24,0
Daichi Kamada,18,jp JPN,CM,28-204,13,11,0,3,5,3,0,11,1,0,0.0,1,100.0,4,17,9,0,0,0,1,0,7,0
Tyrick Mitchell,3,eng ENG,WB,25-177,90,40,3,20,10,10,3,40,1,1,100.0,0,0.0,16,56,18,1,0,1,2,1,16,4
Daniel Muñoz,12,co COL,WB,28-275,90,45,5,20,14,11,0,45,0,0,,0,,15,159,79,3,1,0,0,0,18,4
Marc Guéhi,6,eng ENG,CB,24-227,90,33,4,15,15,3,0,33,0,0,,0,,7,30,14,0,0,0,0,0,11,0
Maxence Lacroix,5,fr FRA,CB,24-325,90,31,6,21,8,2,1,31,0,0,,0,,9,49,18,0,0,0,0,0,14,1
Chris Richards,26,us USA,CB,24-334,90,36,5,23,10,3,1,36,1,1,100.0,0,0.0,9,21,10,0,0,0,0,0,11,0
Dean Henderson,1,eng ENG,GK,27-350,90,27,24,27,0,0,0,27,0,0,,0,,11,58,41,0,0,0,0,0,9,0
