Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Erling Haaland,9,no NOR,FW,24-161,90,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,100.0
Sávio,26,br BRA,LM,20-263,90,0,0,0,2,0,0,3,1,0,0,0,0,2,0,0,
Bernardo Silva,20,pt POR,CM,30-141,90,0,0,0,1,3,0,0,2,2,0,0,0,4,0,0,
Kevin De Bruyne,17,be BEL,CM,33-184,90,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,
Phil Foden,47,eng ENG,RM,24-215,65,0,0,0,0,2,0,3,0,0,0,0,0,3,0,1,0.0
James Mcatee,87,eng ENG,RM,22-072,25,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Mateo Kovačić,8,hr CRO,DM,30-237,90,0,0,0,2,1,0,0,2,2,0,0,0,6,0,2,0.0
Joško Gvardiol,24,hr CRO,"LB,CB",22-341,90,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,
Nathan Aké,6,nl NED,CB,29-315,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
Kyle Walker,2,eng ENG,RB,34-215,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Manuel Akanji,25,ch SUI,CB,29-163,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Rico Lewis,82,eng ENG,"RB,LB",20-038,90,0,0,0,1,3,0,0,0,1,0,0,0,2,0,2,0.0
Stefan Ortega,18,de GER,GK,32-053,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
