Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Jordan Pickford,eng ENG,30-282,90,5,0,5,100.0,1.7,5,22,22.7,28,2,71.4,48.7,6,33.3,29.8,23,3,13.0,1,7.6
