Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Calvert-Lewin,9,eng ENG,FW,27-273,65,15,1,1,9,5,1,15,1,1,100.0,0,0.0,6,49,14,1,1,0,2,0,12,3
Armando Broja,22,al ALB,FW,23-095,25,10,1,1,6,4,0,10,4,3,75.0,1,25.0,3,65,0,0,1,0,1,3,6,1
Iliman Ndiaye,10,sn SEN,LW,24-283,90,34,2,19,13,7,0,34,4,2,50.0,1,25.0,16,200,135,5,2,0,4,1,15,2
Jack Harrison,11,eng ENG,RW,28-024,65,20,2,6,6,8,0,20,2,0,0.0,2,100.0,9,54,36,1,1,0,1,3,10,1
Jesper Lindstrøm,29,dk DEN,RW,24-289,25,9,1,5,4,1,0,9,0,0,,0,,4,32,16,0,0,0,2,0,2,0
Abdoulaye Doucouré,16,ml MLI,LM,31-348,90,28,5,14,9,6,2,28,0,0,,0,,13,103,70,4,1,1,1,1,20,1
Idrissa Gana Gueye,27,sn SEN,CM,35-079,90,38,7,13,21,4,0,38,4,4,100.0,0,0.0,23,68,20,0,0,0,0,3,22,0
Orel Mangala,8,be BEL,RM,26-271,90,22,3,6,10,6,2,22,1,0,0.0,1,100.0,10,64,36,1,0,0,1,0,16,2
Vitaliy Mykolenko,19,ua UKR,LB,25-199,90,34,5,19,14,1,0,34,2,0,0.0,2,100.0,8,38,31,1,0,0,0,0,7,0
Jarrad Branthwaite,32,eng ENG,CB,22-170,90,34,11,27,7,0,0,34,0,0,,0,,10,25,5,0,0,0,1,0,17,0
James Tarkowski,6,eng ENG,CB,32-025,90,30,18,22,5,3,3,30,0,0,,0,,7,18,6,0,0,0,1,0,11,0
Ashley Young,18,eng ENG,RB,39-158,90,38,7,18,13,9,0,38,0,0,,0,,9,88,18,0,1,0,1,0,10,1
Jordan Pickford,1,eng ENG,GK,30-282,90,42,32,40,2,0,0,42,0,0,,0,,15,126,74,0,0,0,0,0,12,0
