Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Chris Wood,11,nz NZL,FW,32-363,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0
Taiwo Awoniyi,9,ng NGA,FW,27-114,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
Jota Silva,20,pt POR,"LW,RW",25-125,71,0,0,0,3,1,0,1,0,1,0,0,0,6,0,1,0.0
Ramón Sosa,24,py PAR,RW,25-095,19,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,
Anthony Elanga,21,se SWE,"LW,RW",22-221,90,0,0,0,0,2,1,6,0,1,0,0,0,6,0,0,
Morgan Gibbs-White,10,eng ENG,"AM,CM",24-312,62,1,0,0,0,1,1,2,2,0,0,0,0,3,0,2,0.0
Elliot Anderson,8,eng ENG,CM,22-028,28,0,0,0,1,1,0,0,0,1,0,0,0,3,1,0,100.0
Nicolás Domínguez,16,ar ARG,"CM,DM",26-159,90,1,0,0,2,0,0,0,2,1,0,0,0,4,0,0,
Ryan Yates,22,eng ENG,DM,27-013,45,0,0,0,1,0,0,0,1,1,0,0,0,3,1,0,100.0
Morato,4,br BRA,CB,23-157,45,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,
Álex Moreno,19,es ESP,"LM,LB",31-179,90,0,0,0,0,1,0,2,3,3,0,0,0,5,0,0,
Murillo,5,br BRA,CB,22-153,90,1,0,0,1,0,0,0,2,1,0,0,0,4,0,0,
Nikola Milenković,31,rs SRB,CB,27-053,90,1,0,0,4,0,0,0,0,1,0,0,0,2,2,0,100.0
Ola Aina,34,ng NGA,"RB,RM",28-057,62,0,0,0,0,0,0,2,1,3,0,0,0,3,1,0,100.0
Eric da Silva Moreira,17,de GER,RM,18-215,28,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,
Matz Sels,26,be BEL,GK,32-282,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
