Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Solanke,19,eng ENG,FW,27-092,81,13,2,4,5,4,2,13,0,0,,0,,5,33,8,0,0,0,2,0,6,0
Will Lankshear,42,eng ENG,FW,19-239,9,2,0,0,1,1,0,2,0,0,,0,,2,2,0,0,0,0,1,0,2,1
Son Heung-min,7,kr KOR,LW,32-160,45,28,0,0,4,24,7,28,1,0,0.0,1,100.0,23,120,94,3,0,3,0,3,24,9
Brennan Johnson,22,wls WAL,"LW,RW",23-206,45,19,0,2,3,14,2,19,0,0,,0,,9,54,34,2,0,0,0,0,14,6
Dejan Kulusevski,21,se SWE,"RW,AM",24-234,90,50,0,6,21,25,6,50,7,3,42.9,4,57.1,34,160,85,4,2,1,2,1,37,7
James Maddison,10,eng ENG,AM,28-022,76,56,1,9,27,22,3,56,3,3,100.0,0,0.0,48,322,168,3,5,0,0,0,49,4
Timo Werner,16,de GER,LW,28-284,14,10,1,2,5,3,0,10,0,0,,0,,6,68,47,3,1,0,0,0,7,2
Lucas Bergvall,15,se SWE,DM,18-317,90,61,1,21,34,7,0,61,4,2,50.0,2,50.0,40,244,94,0,0,0,1,1,42,0
Pape Matar Sarr,29,sn SEN,DM,22-092,90,87,0,26,53,10,1,87,2,2,100.0,0,0.0,63,387,152,2,1,1,1,0,68,0
Destiny Udogie,13,it ITA,LB,22-017,27,13,0,6,3,5,1,13,1,1,100.0,0,0.0,7,69,57,2,2,0,0,0,7,2
Pedro Porro,23,es ESP,RB,25-093,63,62,1,12,37,13,0,62,0,0,,0,,44,191,99,0,2,0,1,1,45,0
Archie Gray,14,eng ENG,"CB,LB",18-278,90,100,13,49,51,1,0,100,0,0,,0,,85,372,155,0,0,0,0,0,92,0
Radu Drăgușin,6,ro ROU,CB,22-316,90,89,13,51,38,0,0,89,0,0,,0,,73,382,194,0,0,0,0,0,74,0
Djed Spence,24,eng ENG,"LB,RB",24-128,76,80,2,20,45,16,3,80,4,2,50.0,2,50.0,52,299,196,5,5,0,1,0,60,5
Alfie Dorrington,48,eng ENG,CB,19-239,14,16,0,11,5,0,0,16,0,0,,0,,12,61,26,0,0,0,0,0,13,0
Fraser Forster,20,eng ENG,GK,36-273,90,38,35,38,0,0,0,38,0,0,,0,,29,130,84,0,0,0,0,0,20,0
