Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Mark Flekken,nl NED,31-114,90,6,3,3,50.0,1.4,9,19,47.4,37,2,37.8,37.0,8,62.5,49.9,16,1,6.3,0,5.8
