Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Yoane Wissa,11,cd COD,FW,28-133,90,26,1,5,4,17,9,26,0,0,,0,,14,71,41,2,0,2,1,1,17,5
Mikkel Damsgaard,24,dk DEN,"LW,LM",24-195,90,57,0,3,24,30,3,57,1,0,0.0,1,100.0,29,121,55,1,4,0,4,1,41,8
Bryan Mbeumo,19,cm CMR,RW,25-160,90,43,3,5,8,30,9,43,1,1,100.0,0,0.0,23,235,152,6,2,4,1,0,30,10
Mathias Jensen,8,dk DEN,LM,29-013,67,48,3,11,20,18,1,48,2,2,100.0,0,0.0,23,99,48,0,0,0,0,0,27,3
Kevin Schade,7,de GER,LW,23-048,23,11,1,1,3,7,2,11,0,0,,0,,5,52,22,1,0,1,1,0,7,3
Vitaly Janelt,27,de GER,CM,26-249,78,36,4,11,15,10,2,36,0,0,,0,,14,56,11,0,0,0,1,0,20,1
Yehor Yarmoliuk,18,ua UKR,CM,20-319,12,12,1,5,5,2,0,12,0,0,,0,,5,38,13,1,0,0,0,1,8,0
Christian Nørgaard,6,dk DEN,RM,30-310,90,64,10,29,26,9,3,64,1,0,0.0,1,100.0,22,79,34,1,0,0,2,3,38,2
Keane Lewis-Potter,23,eng ENG,"LB,RB",23-327,90,46,3,17,18,11,3,46,4,1,25.0,3,75.0,22,272,157,4,1,2,0,1,27,3
Sepp van den Berg,4,nl NED,CB,23-025,90,57,11,36,19,2,1,57,0,0,,0,,26,99,53,0,0,0,0,0,36,0
Nathan Collins,22,ie IRL,CB,23-259,90,54,10,30,22,3,1,54,0,0,,0,,30,150,93,0,1,0,0,0,37,0
Mads Roerslev,30,dk DEN,RB,25-204,86,41,3,16,13,12,6,41,0,0,,0,,21,124,86,2,0,0,1,0,23,6
Rico Henry,3,eng ENG,LB,27-190,4,6,0,4,1,1,0,6,0,0,,0,,2,5,0,0,0,0,0,0,2,1
Mark Flekken,1,nl NED,GK,31-215,90,57,46,57,0,0,0,57,0,0,,0,,34,192,130,0,0,0,0,0,33,0
