Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Leandro Trossard,19,be BEL,FW,30-129,90,42,0,3,13,26,5,42,2,2,100.0,0,0.0,26,92,48,2,1,1,3,2,30,6
Gabriel Martinelli,11,br BRA,LW,23-298,90,36,0,3,4,29,9,36,3,0,0.0,3,100.0,24,99,34,0,0,0,2,3,30,12
Ethan Nwaneri,53,eng ENG,RW,18-022,61,35,0,0,5,30,4,35,3,3,100.0,0,0.0,18,124,48,2,2,1,3,1,22,3
Bukayo Saka,7,eng ENG,RW,23-219,29,19,0,0,5,14,6,19,5,3,60.0,2,40.0,12,81,31,1,0,2,0,1,13,4
Declan Rice,41,eng ENG,LM,26-088,74,38,2,3,17,18,3,38,0,0,,0,,25,248,150,4,1,2,2,1,26,1
Mikel Merino,23,es ESP,LM,28-294,16,11,0,2,3,6,1,11,1,0,0.0,0,0.0,8,60,41,1,0,0,0,0,9,1
Jorginho,20,it ITA,CM,33-113,90,76,0,11,41,25,0,76,0,0,,0,,44,178,120,2,4,0,1,0,58,2
Oleksandr Zinchenko,17,ua UKR,RM,28-118,61,35,2,6,12,17,1,35,1,1,100.0,0,0.0,17,102,61,2,0,1,0,0,25,2
Martin Ødegaard,8,no NOR,RM,26-116,29,25,0,0,16,9,1,25,1,0,0.0,1,100.0,13,111,58,1,0,0,0,0,17,1
Kieran Tierney,3,sct SCO,LB,27-311,61,37,3,9,11,17,0,37,2,1,50.0,0,0.0,17,43,18,1,1,0,0,0,23,3
Myles Lewis-Skelly,49,eng ENG,LB,18-198,29,20,1,5,8,7,0,20,2,1,50.0,0,0.0,13,37,26,1,2,0,1,0,12,0
Jakub Kiwior,15,pl POL,CB,25-056,90,70,4,17,38,15,0,70,0,0,,0,,47,128,61,0,2,0,0,0,55,0
William Saliba,2,fr FRA,CB,24-019,90,76,1,20,47,11,0,76,2,2,100.0,0,0.0,54,347,263,2,6,0,0,2,58,0
Thomas Partey,5,gh GHA,RB,31-303,68,36,5,10,13,13,3,36,1,1,100.0,0,0.0,22,76,38,0,0,1,0,1,28,5
Jurriën Timber,12,nl NED,RB,23-299,22,11,0,3,5,3,0,11,0,0,,0,,6,13,8,0,0,0,0,0,7,1
David Raya,22,es ESP,GK,29-209,90,43,25,42,1,0,0,43,0,0,,0,,26,134,84,0,0,0,0,0,24,0
