Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Kepa Arrizabalaga,es ESP,30-037,90,6,3,3,50.0,1.8,7,15,46.7,24,3,50.0,38.4,6,50.0,37.7,19,0,0.0,2,18.3
