Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Raúl Jiménez,7,mx MEX,FW,33-174,89,26,26,0,0,0,0,0,0,0,0,0,0,20,0,1
Rodrigo Muniz,9,br BRA,FW,23-175,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Alex Iwobi,17,ng NGA,"LW,RW",28-176,89,49,47,1,1,0,1,2,0,0,0,0,0,36,1,2
Jorge Cuenca,15,es ESP,CB,24-344,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Adama Traoré,11,es ESP,RW,28-275,67,29,29,0,0,0,0,5,0,0,0,0,0,21,0,0
Reiss Nelson,19,eng ENG,"LW,LM",24-321,23,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0
Emile Smith Rowe,32,eng ENG,AM,24-090,78,46,46,0,0,0,0,0,0,0,0,0,0,44,0,0
Harrison Reed,6,eng ENG,"DM,CM",29-273,12,7,6,1,1,0,0,2,0,0,0,0,0,4,0,1
Sander Berge,16,no NOR,"DM,CM",26-255,90,57,53,4,4,0,0,0,0,0,0,0,0,52,0,0
Andreas Pereira,18,br BRA,DM,28-299,78,40,36,4,1,1,0,3,0,2,1,0,0,29,0,1
Harry Wilson,8,wls WAL,"AM,RM",27-218,12,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0
Antonee Robinson,33,us USA,LB,27-079,90,65,49,15,1,0,0,2,14,0,0,0,0,52,1,2
Calvin Bassey,3,ng NGA,CB,24-300,90,79,76,3,2,0,2,0,0,0,0,0,0,73,0,0
Issa Diop,31,fr FRA,CB,27-291,90,80,79,1,1,0,0,0,0,0,0,0,0,72,0,0
Kenny Tete,2,nl NED,RB,29-017,90,80,70,10,0,0,0,2,10,0,0,0,0,63,0,3
Bernd Leno,1,de GER,GK,32-236,90,64,62,2,1,0,0,0,0,0,0,0,0,59,0,0
