Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Bernd Leno,de GER,32-236,90,5,1,4,80.0,1.3,4,9,44.4,63,7,12.7,25.0,1,100.0,68.0,13,1,7.7,2,13.8
