Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Nicolas Jackson,15,sn SEN,FW,23-156,89,0,0,0,2,1,0,1,1,1,0,0,0,3,1,2,33.3
Kiernan Dewsbury-Hall,22,eng ENG,AM,26-078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
João Félix,14,pt POR,LW,25-013,80,0,0,0,0,2,0,0,0,2,0,0,0,5,1,0,100.0
Christopher Nkunku,18,fr FRA,LW,27-009,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Noni Madueke,11,eng ENG,RW,22-258,84,0,0,0,0,2,0,2,0,1,0,0,0,1,1,0,100.0
Jadon Sancho,19,eng ENG,RW,24-243,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cole Palmer,20,eng ENG,"AM,FW",22-201,90,0,0,0,0,3,0,6,0,0,0,0,0,2,0,0,
Enzo Fernández,8,ar ARG,DM,23-311,90,0,0,0,1,2,0,3,1,2,0,0,0,5,0,0,
Moisés Caicedo,25,ec ECU,DM,23-021,80,1,0,0,1,0,0,0,1,2,0,0,0,4,1,0,100.0
Roméo Lavia,45,be BEL,DM,20-322,10,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,
Marc Cucurella,3,es ESP,LB,26-124,90,0,0,0,3,2,1,2,2,2,0,0,0,6,0,3,0.0
Benoît Badiashile,5,fr FRA,CB,23-242,90,0,0,0,0,1,0,0,4,0,0,0,0,7,1,0,100.0
Levi Colwill,6,eng ENG,CB,21-271,90,0,0,0,1,0,0,1,0,0,0,0,0,5,1,0,100.0
Wesley Fofana,29,fr FRA,RB,23-342,90,0,0,0,1,2,0,0,0,1,0,0,0,5,2,2,50.0
Robert Sánchez,1,es ESP,GK,27-005,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
