Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Nicolas Jackson,15,sn SEN,FW,23-156,89,26,0,1,11,14,4,26,2,1,50.0,0,0.0,13,62,50,2,2,1,6,0,15,6
Kiernan Dewsbury-Hall,22,eng ENG,AM,26-078,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
João Félix,14,pt POR,LW,25-013,80,60,0,4,30,28,6,60,9,4,44.4,4,44.4,41,195,106,3,4,1,0,0,46,5
Christopher Nkunku,18,fr FRA,LW,27-009,10,9,0,0,8,1,0,9,1,0,0.0,1,100.0,5,19,7,0,0,0,0,0,7,0
Noni Madueke,11,eng ENG,RW,22-258,84,40,0,2,8,30,12,40,6,2,33.3,2,33.3,29,202,124,7,1,7,1,2,34,16
Jadon Sancho,19,eng ENG,RW,24-243,6,4,0,0,2,2,0,4,1,1,100.0,0,0.0,3,28,0,0,0,0,0,1,4,2
Cole Palmer,20,eng ENG,"AM,FW",22-201,90,58,0,3,24,33,4,58,2,0,0.0,2,100.0,31,196,108,2,3,0,3,0,39,5
Enzo Fernández,8,ar ARG,DM,23-311,90,81,2,7,45,29,5,81,2,0,0.0,1,50.0,40,110,48,0,0,0,0,0,53,5
Moisés Caicedo,25,ec ECU,DM,23-021,80,82,2,10,58,14,0,82,2,1,50.0,1,50.0,50,184,72,1,2,0,1,1,60,2
Roméo Lavia,45,be BEL,DM,20-322,10,6,0,3,3,0,0,6,0,0,,0,,2,6,0,0,0,0,0,0,5,0
Marc Cucurella,3,es ESP,LB,26-124,90,73,0,20,35,18,4,73,1,0,0.0,1,100.0,40,123,71,1,1,0,2,0,50,13
Benoît Badiashile,5,fr FRA,CB,23-242,90,110,9,37,66,8,0,110,1,0,0.0,1,100.0,66,261,165,2,3,0,0,0,77,1
Levi Colwill,6,eng ENG,CB,21-271,90,94,4,29,62,4,1,94,0,0,,0,,64,240,139,0,0,0,0,0,75,0
Wesley Fofana,29,fr FRA,RB,23-342,90,80,0,13,60,8,0,80,2,1,50.0,1,50.0,46,310,201,5,3,0,1,0,51,0
Robert Sánchez,1,es ESP,GK,27-005,90,32,18,31,1,0,0,32,0,0,,0,,21,87,40,0,0,0,0,0,22,0
