Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Evanilson,9,br BRA,FW,25-013,81,20,0,0,4,16,6,20,4,2,50.0,1,25.0,13,45,21,0,0,0,4,0,14,5
Enes Ünal,26,tr TUR,FW,27-162,9,8,1,1,5,2,0,8,2,1,50.0,1,50.0,3,31,23,2,1,0,1,0,5,0
Antoine Semenyo,24,gh GHA,"LW,RW",24-286,90,42,1,7,14,23,4,42,4,3,75.0,1,25.0,31,212,70,2,1,2,1,2,33,7
Dango Ouattara,11,bf BFA,RW,22-251,62,34,0,2,11,21,5,34,4,2,50.0,2,50.0,15,109,65,6,0,3,2,1,16,10
Luis Sinisterra,17,co COL,LW,25-124,28,11,0,1,4,6,1,11,3,1,33.3,2,66.7,6,46,26,3,0,1,0,0,6,2
Marcus Tavernier,16,eng ENG,AM,25-211,62,34,0,0,16,19,3,34,4,3,75.0,1,25.0,17,110,45,1,1,0,2,1,23,1
Ryan Christie,10,sct SCO,DM,29-240,28,17,4,9,6,2,1,17,0,0,,0,,8,42,10,0,0,0,0,0,7,0
Lewis Cook,4,eng ENG,DM,27-259,90,55,1,7,31,18,0,55,2,1,50.0,1,50.0,29,182,108,2,2,0,1,1,31,1
Alex Scott,8,eng ENG,DM,21-059,62,42,1,5,21,17,2,42,6,2,33.3,2,33.3,30,168,61,2,1,1,0,1,29,4
Justin Kluivert,19,nl NED,AM,25-167,28,6,0,0,3,3,2,5,0,0,,0,,2,5,0,0,0,0,1,0,4,0
Milos Kerkez,3,hu HUN,LB,20-347,90,69,5,22,24,25,2,69,2,2,100.0,0,0.0,38,343,257,7,5,0,1,0,42,4
Marcos Senesi,5,ar ARG,CB,27-162,90,75,5,33,31,12,1,75,0,0,,0,,42,272,187,3,3,0,1,0,46,1
Illia Zabarnyi,27,ua UKR,CB,22-048,90,60,2,24,33,3,0,60,0,0,,0,,42,218,124,0,2,0,0,0,43,0
Julian Araujo,22,mx MEX,RB,23-067,45,34,2,10,15,9,0,34,0,0,,0,,16,40,16,0,0,0,0,0,18,1
Adam Smith,15,eng ENG,RB,33-173,45,18,0,6,7,5,0,18,0,0,,0,,6,9,4,0,1,0,0,0,7,1
Kepa Arrizabalaga,13,es ESP,GK,30-016,90,39,29,39,0,0,0,39,0,0,,0,,26,133,49,0,0,0,0,0,19,0
