Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Dominic Calvert-Lewin,9,eng ENG,FW,27-263,82,0,0,0,1,2,1,1,0,0,0,0,0,0,3,4,42.9
Armando Broja,22,al ALB,FW,23-085,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Dwight McNeil,7,eng ENG,LW,25-012,73,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,
Jack Harrison,11,eng ENG,"RW,AM",28-014,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
Iliman Ndiaye,10,sn SEN,"RW,LW",24-273,90,0,0,0,1,2,0,0,1,1,0,0,0,7,0,1,0.0
Abdoulaye Doucouré,16,ml MLI,AM,31-338,82,0,0,0,1,0,1,0,0,0,0,0,0,7,1,2,33.3
Jesper Lindstrøm,29,dk DEN,"AM,RW",24-279,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Orel Mangala,8,be BEL,DM,26-261,88,1,0,0,2,1,1,0,1,0,0,0,0,4,1,0,100.0
Harrison Armstrong,45,eng ENG,DM,17-320,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Idrissa Gana Gueye,27,sn SEN,DM,35-069,90,0,0,0,2,0,0,0,1,2,0,0,0,4,0,1,0.0
Vitaliy Mykolenko,19,ua UKR,LB,25-189,90,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,100.0
Jarrad Branthwaite,32,eng ENG,CB,22-160,90,0,0,0,0,0,0,0,4,2,0,0,0,8,0,1,0.0
James Tarkowski,6,eng ENG,CB,32-015,90,0,0,0,0,2,0,0,1,1,0,0,0,4,2,1,66.7
Ashley Young,18,eng ENG,RB,39-148,90,0,0,0,2,0,0,3,4,4,0,0,0,2,0,0,
Jordan Pickford,1,eng ENG,GK,30-272,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
