Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Łukasz Fabiański,pl POL,39-252,35,3,,3,,0.5,2,5,40.0,17,1,,33.3,1,,15.0,6,,,,
Alphonse Areola,fr FRA,31-303,55,2,0,2,100.0,0.1,6,15,40.0,27,4,37.0,36.1,7,71.4,47.3,14,1,7.1,0,4.0
