Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Niclas Füllkrug,11,de GER,FW,31-321,67,0,0,0,1,3,0,0,0,0,0,0,0,2,5,6,45.5
Crysencio Summerville,7,nl NED,LM,23-057,23,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,
Mohammed Kudus,14,gh GHA,"LM,RM",24-146,90,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0.0
Carlos Soler,4,es ESP,CM,27-359,45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Edson Álvarez,19,mx MEX,CM,27-063,45,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0
Tomáš Souček,28,cz CZE,CM,29-303,90,1,0,0,3,1,0,0,0,0,0,0,0,3,2,3,40.0
Jarrod Bowen,20,eng ENG,"RM,FW",28-006,90,0,0,0,1,2,0,3,0,0,0,0,0,6,2,1,66.7
Guido Rodríguez,24,ar ARG,DM,30-258,67,1,0,0,2,1,0,0,1,3,0,0,0,4,0,1,0.0
Aaron Cresswell,3,eng ENG,CB,35-011,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
Emerson Palmieri,33,it ITA,LB,30-145,87,0,0,0,1,0,0,1,2,1,0,0,0,5,1,1,50.0
Vladimír Coufal,5,cz CZE,RB,32-126,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0
Max Kilman,26,eng ENG,CB,27-217,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Jean-Clair Todibo,25,fr FRA,CB,24-362,72,0,0,0,0,0,0,0,1,4,0,0,0,3,3,3,50.0
Konstantinos Mavropanos,15,gr GRE,CB,27-015,90,0,0,0,0,1,0,0,2,1,0,0,0,4,4,2,66.7
Aaron Wan-Bissaka,29,eng ENG,"RB,LB",27-030,90,0,0,0,0,1,0,1,0,3,0,0,0,6,1,1,50.0
Łukasz Fabiański,1,pl POL,GK,39-252,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Alphonse Areola,23,fr FRA,GK,31-303,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
