Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Cameron Archer,19,eng ENG,FW,23-136,72,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0
Yukinari Sugawara,16,jp JPN,RM,24-159,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Adam Armstrong,9,eng ENG,"FW,RM",27-298,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Brereton,17,cl CHI,"FW,RM",25-230,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Ryan Fraser,24,sct SCO,"CM,LM",30-284,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kamaldeen Sulemana,20,gh GHA,LM,22-293,29,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0
Mateus Fernandes,18,pt POR,CM,20-147,78,2,2,2,0,0,2,2,100.0,0,1,0,1,0,2,1,0
Charlie Taylor,21,eng ENG,LB,31-077,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Joe Aribo,7,ng NGA,CM,28-136,90,2,1,1,0,1,2,2,100.0,0,1,1,0,1,3,2,0
Ryan Manning,3,ie IRL,"LB,CM",28-173,90,3,3,2,1,0,1,2,50.0,1,2,2,0,1,4,4,0
Kyle Walker-Peters,2,eng ENG,"RB,CB",27-235,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0
Jack Stephens,5,eng ENG,CB,30-312,38,1,0,1,0,0,0,0,,0,1,1,0,0,1,1,0
Nathan Wood-Gordon,15,eng ENG,CB,22-187,90,3,3,3,0,0,1,1,100.0,0,0,0,0,0,3,3,1
James Bree,14,eng ENG,"RB,CB",27-054,78,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0
Ronnie Edwards,12,eng ENG,CB,21-251,12,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Joe Lumley,13,eng ENG,GK,29-293,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
