Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Chris Wood,11,nz NZL,FW,33-019,86,24,2,4,10,10,1,24,0,0,,0,,13,34,22,1,0,0,3,0,18,1
Taiwo Awoniyi,9,ng NGA,FW,27-136,4,3,0,0,1,2,2,3,0,0,,0,,2,17,11,1,0,1,0,0,2,0
Callum Hudson-Odoi,14,eng ENG,LW,24-049,86,38,0,5,17,16,3,38,3,1,33.3,0,0.0,26,225,127,6,3,2,3,4,28,8
Ramón Sosa,24,py PAR,LW,25-117,4,2,0,1,0,1,0,2,1,1,100.0,0,0.0,1,4,0,0,0,0,1,0,0,0
Anthony Elanga,21,se SWE,RW,22-243,73,23,1,4,5,14,5,23,1,1,100.0,0,0.0,14,57,20,1,0,0,5,0,16,4
Morato,4,br BRA,CB,23-179,17,8,2,6,2,0,0,8,0,0,,0,,0,0,0,0,0,0,1,0,0,0
Morgan Gibbs-White,10,eng ENG,"AM,RW",24-334,81,46,1,8,18,22,3,46,3,1,33.3,2,66.7,31,239,172,4,4,0,2,1,32,3
Jota Silva,20,pt POR,RW,25-147,9,6,1,3,1,2,0,6,1,0,0.0,0,0.0,4,24,15,0,0,0,1,0,3,1
Elliot Anderson,8,eng ENG,"DM,CM",22-050,81,44,2,20,11,13,1,44,3,2,66.7,1,33.3,20,56,31,0,0,0,0,1,21,3
James Ward-Prowse,18,eng ENG,CM,30-055,9,2,1,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Ryan Yates,22,eng ENG,"DM,CM",27-035,90,31,1,7,20,4,0,31,0,0,,0,,7,14,4,0,0,0,1,0,11,0
Neco Williams,7,wls WAL,"LB,LM",23-257,90,42,4,25,10,7,0,42,1,0,0.0,1,100.0,22,104,60,1,2,0,1,1,17,2
Murillo,5,br BRA,CB,22-175,90,53,19,33,20,1,0,53,2,2,100.0,0,0.0,16,58,34,0,0,0,3,0,16,0
Nikola Milenković,31,rs SRB,CB,27-075,90,29,8,20,8,1,1,29,0,0,,0,,9,14,1,0,0,0,0,0,13,0
Ola Aina,34,ng NGA,"RB,RM",28-079,90,40,7,16,17,7,1,40,1,1,100.0,0,0.0,19,98,69,1,0,0,0,0,15,2
Matz Sels,26,be BEL,GK,32-304,90,27,23,27,0,0,0,27,0,0,,0,,11,50,26,0,0,0,0,0,6,0
