Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jordan Ayew,18,gh GHA,FW,33-060,87,36,1,3,19,14,4,36,2,0,0.0,2,100.0,14,40,8,0,0,0,4,1,22,5
Odsonne Édouard,29,fr FRA,FW,26-299,3,2,0,1,1,0,0,2,0,0,,0,,2,0,0,0,0,0,2,0,2,0
Abdul Fatawu Issahaku,7,gh GHA,"LW,RB",20-247,90,40,1,5,19,23,0,40,16,12,75.0,3,18.8,31,293,204,7,9,0,2,3,29,9
Facundo Buonanotte,40,ar ARG,RW,19-323,90,62,1,14,27,23,0,62,12,5,41.7,7,58.3,28,154,77,2,1,0,4,8,33,7
Wilfred Ndidi,6,ng NGA,LM,27-330,69,35,2,4,21,10,6,35,3,1,33.3,1,33.3,15,51,17,1,0,1,2,1,26,6
Bilal El Khannouss,11,ma MAR,LM,20-184,21,12,0,2,3,7,0,12,0,0,,0,,5,56,6,0,1,0,1,1,7,0
Harry Winks,8,eng ENG,CM,28-282,90,77,2,13,56,9,0,77,0,0,,0,,48,212,121,1,0,0,0,1,58,1
Boubakary Soumaré,24,fr FRA,RM,25-257,90,80,2,19,56,6,0,80,3,1,33.3,1,33.3,52,231,116,1,1,0,0,1,55,0
Victor Bernth Kristiansen,16,dk DEN,LB,21-330,90,59,9,23,25,12,0,59,0,0,,0,,33,93,41,0,1,0,0,1,36,2
Jannik Vestergaard,23,dk DEN,CB,32-099,90,66,7,30,36,0,0,66,0,0,,0,,46,151,75,0,0,0,0,0,51,0
Wout Faes,3,be BEL,CB,26-221,90,65,12,32,31,2,0,65,0,0,,0,,38,142,75,0,1,0,1,0,46,0
James Justin,2,eng ENG,RB,26-261,82,65,2,23,28,15,0,65,1,0,0.0,1,100.0,29,83,13,0,1,0,0,1,33,5
Kasey McAteer,35,ie IRL,"LW,RB",22-354,8,5,1,1,0,4,0,5,0,0,,0,,3,11,4,0,1,0,0,0,4,2
Mads Hermansen,30,dk DEN,GK,24-122,90,29,21,29,0,0,0,29,0,0,,0,,22,74,27,0,0,0,0,0,17,0
