Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Alisson,br BRA,32-095,90,4,2,2,50.0,0.4,0,2,0.0,22,3,9.1,24.4,3,0.0,16.0,19,1,5.3,4,13.6
