Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Alexander Isak,14,se SWE,"FW,LW",25-119,90,37,2,3,21,13,4,37,5,3,60.0,2,40.0,20,124,70,3,2,1,1,2,23,2
Anthony Gordon,10,eng ENG,"LW,RW",23-329,90,50,0,6,11,33,8,50,7,3,42.9,3,42.9,35,310,203,9,3,4,2,0,34,9
Jacob Murphy,23,eng ENG,RW,29-329,65,33,1,6,10,17,5,33,0,0,,0,,21,134,90,4,2,2,2,0,24,8
Joe Willock,28,eng ENG,"LW,LM",25-151,25,10,1,1,5,4,1,10,1,0,0.0,1,100.0,8,25,13,0,0,0,0,2,9,2
Joelinton,7,br BRA,"LM,RM",28-157,90,59,4,19,22,18,4,59,1,1,100.0,0,0.0,31,132,75,2,0,1,4,4,35,3
Sandro Tonali,8,it ITA,CM,24-255,90,67,4,22,31,15,3,67,0,0,,0,,34,197,83,1,2,0,3,2,43,6
Bruno Guimarães,39,br BRA,RM,27-063,89,63,2,15,26,22,2,63,2,0,0.0,1,50.0,44,222,97,2,1,0,2,3,50,4
William Osula,18,dk DEN,FW,21-167,1,2,0,0,1,1,0,2,0,0,,0,,1,11,0,0,0,0,0,0,1,1
Lewis Hall,20,eng ENG,LB,20-132,65,45,2,21,16,8,2,45,0,0,,0,,20,73,37,1,0,0,2,0,25,0
Kieran Trippier,2,eng ENG,RB,34-121,25,25,1,10,12,3,0,25,0,0,,0,,9,22,7,0,0,0,0,0,9,0
Dan Burn,33,eng ENG,CB,32-254,90,55,15,40,13,2,0,55,0,0,,0,,28,97,26,0,0,0,0,0,31,0
Sven Botman,4,nl NED,CB,25-006,45,22,4,13,7,2,2,22,0,0,,0,,9,56,27,0,0,0,0,0,10,0
Fabian Schär,5,ch SUI,CB,33-029,45,26,2,16,8,2,1,26,0,0,,0,,12,36,24,0,0,0,1,0,13,0
Valentino Livramento,21,eng ENG,"RB,LB",22-067,90,50,2,13,29,9,0,50,2,1,50.0,1,50.0,26,175,82,4,2,0,2,0,28,2
Martin Dúbravka,1,sk SVK,GK,36-003,90,36,29,34,2,0,0,36,0,0,,0,,17,77,51,0,0,0,0,0,11,0
