Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Alexander Isak,14,se SWE,"FW,LW",25-119,90,24,19,5,0,0,0,0,2,0,0,0,0,18,0,1
Anthony Gordon,10,eng ENG,"LW,RW",23-329,90,39,31,8,3,0,0,10,3,2,0,1,0,22,0,4
Jacob Murphy,23,eng ENG,RW,29-329,65,25,25,0,0,0,0,3,0,0,0,0,0,18,0,2
Joe Willock,28,eng ENG,"LW,LM",25-151,25,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0
Joelinton,7,br BRA,"LM,RM",28-157,90,41,40,1,0,0,0,0,0,0,0,0,0,31,0,2
Sandro Tonali,8,it ITA,CM,24-255,90,55,52,3,2,0,0,2,1,0,0,0,0,43,0,1
Bruno Guimarães,39,br BRA,RM,27-063,89,49,47,2,1,0,0,1,0,1,1,0,0,40,0,2
William Osula,18,dk DEN,FW,21-167,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Lewis Hall,20,eng ENG,LB,20-132,65,40,28,12,2,0,0,5,7,3,3,0,0,32,0,1
Kieran Trippier,2,eng ENG,RB,34-121,25,23,12,10,2,0,0,2,7,1,0,0,1,16,1,0
Dan Burn,33,eng ENG,CB,32-254,90,43,43,0,0,0,1,0,0,0,0,0,0,35,0,1
Sven Botman,4,nl NED,CB,25-006,45,17,15,2,2,0,0,0,0,0,0,0,0,14,0,0
Fabian Schär,5,ch SUI,CB,33-029,45,20,19,1,1,0,0,1,0,0,0,0,0,13,0,2
Valentino Livramento,21,eng ENG,"RB,LB",22-067,90,44,35,9,0,0,0,3,9,0,0,0,0,36,0,0
Martin Dúbravka,1,sk SVK,GK,36-003,90,31,19,12,3,0,0,0,0,0,0,0,0,23,0,0
