Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Bart Verbruggen,nl NED,22-202,90,1,1,0,0.0,0.7,0,3,0.0,24,3,12.5,21.8,2,0.0,22.0,19,2,10.5,0,2.8
