Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Raúl Jiménez,7,mx MEX,FW,33-210,77,40,0,2,16,22,11,40,2,0,0.0,2,100.0,21,51,22,1,0,1,3,0,25,6
Rodrigo Muniz,9,br BRA,FW,23-211,13,7,0,0,4,4,0,7,1,0,0.0,1,100.0,3,16,0,0,0,0,1,2,6,0
Reiss Nelson,19,eng ENG,LW,24-357,61,52,1,3,23,27,4,52,3,1,33.3,2,66.7,38,288,157,9,3,3,1,0,39,9
Harry Wilson,8,wls WAL,"RW,RM",27-254,29,22,0,1,9,13,3,22,2,1,50.0,1,50.0,11,121,68,1,1,1,0,0,9,4
Alex Iwobi,17,ng NGA,"RW,LW",28-212,85,43,0,8,16,21,6,43,4,2,50.0,2,50.0,35,180,86,2,2,1,2,0,32,9
Ryan Sessegnon,30,eng ENG,LM,24-197,5,7,0,3,3,1,0,7,0,0,,0,,3,8,4,0,0,0,0,1,3,0
Emile Smith Rowe,32,eng ENG,AM,24-126,85,47,0,7,24,17,1,47,3,3,100.0,0,0.0,36,229,136,5,3,0,1,0,38,5
Timothy Castagne,21,be BEL,RB,28-362,5,1,0,0,1,0,0,1,0,0,,0,,1,4,2,0,0,0,0,0,1,0
Sander Berge,16,no NOR,"DM,CM",26-291,90,55,5,16,31,8,2,55,2,1,50.0,1,50.0,44,166,29,1,0,0,0,0,42,0
Saša Lukić,20,rs SRB,DM,28-110,61,45,2,6,22,17,0,45,0,0,,0,,33,198,98,3,0,1,0,1,28,2
Tom Cairney,10,sct SCO,DM,33-316,21,19,1,3,7,9,1,19,0,0,,0,,12,36,14,0,2,0,0,1,14,0
Antonee Robinson,33,us USA,LB,27-115,90,75,3,24,33,21,2,75,3,2,66.7,0,0.0,51,310,230,3,2,2,1,1,48,8
Calvin Bassey,3,ng NGA,CB,24-336,90,54,8,29,23,2,1,54,1,0,0.0,1,100.0,37,123,26,0,0,0,0,0,37,0
Issa Diop,31,fr FRA,CB,27-327,90,45,6,25,17,3,1,45,0,0,,0,,33,147,62,0,0,0,0,0,32,0
Kenny Tete,2,nl NED,"RB,CB",29-053,90,61,4,20,31,11,3,61,1,1,100.0,0,0.0,37,177,99,3,1,1,1,0,33,2
Bernd Leno,1,de GER,GK,32-272,90,32,25,32,0,0,0,32,0,0,,0,,22,99,26,0,0,0,0,0,16,0
