Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Mads Hermansen,dk DEN,24-219,90,5,2,3,60.0,2.0,5,33,15.2,46,2,63.0,43.3,4,100.0,58.5,13,0,0.0,3,17.2
