Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jamie Vardy,9,eng ENG,FW,38-035,90,22,1,3,11,10,3,22,1,0,0.0,1,100.0,12,113,83,3,2,1,0,0,11,1
Jordan Ayew,18,gh GHA,LW,33-157,74,36,3,6,21,10,5,36,3,1,33.3,1,33.3,24,192,135,5,2,3,3,2,23,2
Stephy Mavididi,10,eng ENG,"LW,LM",26-260,16,8,0,1,4,5,2,8,4,2,50.0,1,25.0,7,110,90,3,1,1,0,0,5,3
Bobby De Cordova-Reid,14,jm JAM,RW,32-013,84,17,1,5,6,6,0,17,0,0,,0,,13,41,11,0,0,0,2,2,12,2
Facundo Buonanotte,40,ar ARG,RM,20-054,6,7,0,1,3,3,1,7,0,0,,0,,3,14,5,0,0,0,1,0,2,0
Bilal El Khannouss,11,ma MAR,"AM,CM",20-281,90,48,1,14,18,16,3,48,4,2,50.0,2,50.0,34,169,45,3,1,2,3,3,34,0
Boubakary Soumaré,24,fr FRA,"DM,CM",25-354,90,41,3,15,18,8,2,41,4,4,100.0,0,0.0,25,175,115,4,0,0,2,2,20,4
Wilfred Ndidi,6,ng NGA,DM,28-061,84,35,6,11,19,5,3,35,0,0,,0,,18,42,15,0,0,0,1,0,20,0
Patson Daka,20,zm ZAM,FW,26-129,6,4,0,0,3,1,0,4,0,0,,0,,2,11,0,0,0,0,0,0,2,0
Victor Bernth Kristiansen,16,dk DEN,LB,22-061,90,49,2,14,20,15,1,49,0,0,,0,,23,100,26,1,0,0,1,0,24,5
Caleb Okoli,5,it ITA,CB,23-217,90,55,9,36,16,3,0,55,0,0,,0,,37,148,44,0,0,0,0,0,38,0
Wout Faes,3,be BEL,CB,26-318,90,35,10,23,11,1,1,35,0,0,,0,,21,82,29,0,0,0,1,0,19,0
James Justin,2,eng ENG,RB,26-358,42,25,4,16,9,1,0,25,0,0,,0,,10,88,67,1,1,0,1,0,8,0
Woyo Coulibaly,25,ml MLI,RB,25-271,48,26,4,13,12,2,1,26,1,0,0.0,1,100.0,15,126,98,3,1,1,0,0,9,0
Mads Hermansen,30,dk DEN,GK,24-219,90,51,31,48,4,0,0,51,0,0,,0,,36,135,66,0,0,0,0,0,30,0
