Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Alexander Isak,14,se SWE,FW,24-346,90,26,1,3,8,15,4,26,3,1,33.3,2,66.7,14,90,60,2,1,2,4,1,14,4
Harvey Barnes,11,eng ENG,LW,26-267,60,14,1,5,3,6,2,14,1,1,100.0,0,0.0,11,57,36,1,0,0,1,0,9,2
Jacob Murphy,23,eng ENG,RW,29-190,30,20,1,5,7,8,2,20,1,0,0.0,1,100.0,13,93,40,1,1,1,0,1,15,1
Anthony Gordon,10,eng ENG,"RW,LW",23-190,89,50,2,13,20,19,1,50,5,1,20.0,3,60.0,22,117,62,3,2,1,0,1,21,0
Miguel Almirón,24,py PAR,LW,30-204,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Joelinton,7,br BRA,LM,28-018,90,40,2,9,20,11,2,40,2,0,0.0,2,100.0,22,124,41,1,0,0,2,2,23,3
Bruno Guimarães,39,br BRA,CM,26-290,90,40,5,18,22,0,0,40,4,2,50.0,1,25.0,21,100,32,0,0,0,2,3,16,1
Sean Longstaff,36,eng ENG,RM,26-307,67,38,2,18,16,5,0,38,0,0,,0,,18,61,10,0,0,0,0,2,18,1
Sandro Tonali,8,it ITA,RM,24-116,23,10,2,4,6,0,0,10,0,0,,0,,5,21,16,0,0,0,1,0,5,0
Lloyd Kelly,25,eng ENG,LB,25-331,67,31,7,18,12,2,1,31,1,1,100.0,0,0.0,16,59,7,0,0,0,0,0,12,0
Lewis Hall,20,eng ENG,LB,19-359,23,10,1,3,5,2,0,10,0,0,,0,,4,23,7,0,0,0,0,0,4,0
Dan Burn,33,eng ENG,CB,32-115,90,37,18,26,7,4,0,37,0,0,,0,,14,67,3,0,0,0,0,0,16,0
Emil Krafth,17,se SWE,CB,30-030,90,35,9,24,8,3,1,35,0,0,,0,,20,49,8,0,0,0,1,0,19,0
Valentino Livramento,21,eng ENG,RB,21-294,90,54,12,34,18,4,0,54,3,2,66.7,1,33.3,22,164,73,1,0,0,0,2,21,1
Nick Pope,22,eng ENG,GK,32-135,90,38,29,37,1,0,0,38,0,0,,0,,15,56,43,0,0,0,0,0,13,0
