Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Chris Wood,11,nz NZL,FW,33-022,75,21,0,2,12,7,3,21,0,0,,0,,11,28,16,1,0,0,0,2,20,4
Taiwo Awoniyi,9,ng NGA,FW,27-139,15,10,1,2,6,2,1,10,0,0,,0,,7,40,10,0,0,0,1,2,8,0
Ramón Sosa,24,py PAR,LW,25-120,67,23,1,6,10,8,1,23,1,1,100.0,0,0.0,8,105,86,2,1,0,1,1,11,1
Willy Boly,30,ci CIV,CB,33-330,23,3,1,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Anthony Elanga,21,se SWE,"RW,LM",22-246,90,37,1,4,15,18,1,37,0,0,,0,,16,78,30,0,2,0,5,1,24,8
Morgan Gibbs-White,10,eng ENG,"AM,RM",24-337,75,36,0,3,22,13,2,36,3,1,33.3,2,66.7,17,141,91,3,3,0,1,1,29,5
Jota Silva,20,pt POR,RM,25-150,15,9,2,3,3,3,1,9,0,0,,0,,3,43,5,0,2,0,1,1,4,1
Elliot Anderson,8,eng ENG,"DM,CM",22-053,81,56,1,17,33,8,0,56,1,0,0.0,1,100.0,19,155,101,2,1,0,3,2,25,1
James Ward-Prowse,18,eng ENG,CM,30-058,9,3,1,2,2,0,0,3,0,0,,0,,1,40,40,0,0,0,0,0,0,0
Nicolás Domínguez,16,ar ARG,"DM,CM",26-184,90,41,4,18,22,1,0,41,0,0,,0,,7,15,1,0,0,0,1,1,19,0
Neco Williams,7,wls WAL,LB,23-260,81,58,5,32,19,7,1,58,1,1,100.0,0,0.0,18,146,35,1,1,1,3,1,22,0
Harry Toffolo,15,eng ENG,LB,29-132,9,6,0,5,0,1,0,6,0,0,,0,,1,7,4,0,0,0,0,0,1,0
Morato,4,br BRA,CB,23-182,90,52,12,42,10,0,0,52,0,0,,0,,11,63,43,0,0,0,1,0,11,0
Nikola Milenković,31,rs SRB,CB,27-078,90,24,7,15,7,2,2,24,0,0,,0,,8,67,42,0,0,0,0,0,10,1
Ola Aina,34,ng NGA,RB,28-082,90,42,3,22,18,3,0,42,1,1,100.0,0,0.0,15,59,19,0,0,0,3,1,15,0
Matz Sels,26,be BEL,GK,32-307,90,34,28,34,0,0,0,34,0,0,,0,,14,97,49,0,0,0,0,0,4,0
