Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Alexander Isak,14,se SWE,"FW,AM",25-000,90,24,2,4,8,12,3,24,2,1,50.0,1,50.0,11,74,25,1,0,1,0,1,14,4
Harvey Barnes,11,eng ENG,LW,26-287,90,48,2,9,18,21,5,48,1,0,0.0,0,0.0,35,173,95,4,3,2,1,2,43,7
Anthony Gordon,10,eng ENG,"RW,AM",23-210,82,41,1,6,10,25,3,41,4,2,50.0,1,25.0,34,261,133,4,6,2,3,3,34,11
William Osula,18,dk DEN,FW,21-048,8,3,0,0,1,2,0,3,1,1,100.0,0,0.0,3,27,14,1,1,0,0,2,2,2
Joe Willock,28,eng ENG,LM,25-032,45,15,0,1,7,7,0,15,0,0,,0,,13,79,12,0,0,0,0,1,13,3
Jacob Murphy,23,eng ENG,RW,29-210,45,30,0,7,12,12,1,30,2,0,0.0,2,100.0,19,105,48,2,1,1,2,0,23,5
Bruno Guimarães,39,br BRA,"DM,CM",26-310,90,87,1,24,46,17,0,87,3,2,66.7,0,0.0,70,460,136,0,1,0,3,3,77,0
Joelinton,7,br BRA,"RM,DM",28-038,73,45,1,12,20,14,1,45,1,0,0.0,1,100.0,28,112,32,0,0,0,1,2,37,2
Sandro Tonali,8,it ITA,DM,24-136,17,12,0,2,6,4,0,12,1,1,100.0,0,0.0,8,13,3,0,0,0,0,0,9,0
Lloyd Kelly,25,eng ENG,LB,25-351,45,34,4,17,15,3,0,34,0,0,,0,,23,86,26,0,0,0,1,0,26,1
Lewis Hall,20,eng ENG,LB,20-013,45,50,1,19,23,8,0,50,0,0,,0,,32,129,75,3,0,0,3,0,38,5
Dan Burn,33,eng ENG,CB,32-135,90,109,21,68,36,5,3,109,0,0,,0,,71,360,133,0,0,0,3,0,85,1
Fabian Schär,5,ch SUI,CB,32-276,90,96,16,54,38,4,2,96,0,0,,0,,68,283,157,0,0,0,0,0,73,1
Kieran Trippier,2,eng ENG,RB,34-002,73,60,3,30,20,10,0,60,0,0,,0,,28,78,27,0,0,0,0,0,38,1
Valentino Livramento,21,eng ENG,RB,21-314,17,15,0,2,9,4,0,15,0,0,,0,,7,38,3,0,1,0,0,0,9,3
Nick Pope,22,eng ENG,GK,32-155,90,33,29,33,0,0,0,33,0,0,,0,,15,56,38,0,0,0,0,0,10,0
