Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Armando Broja,22,al ALB,FW,23-116,31,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
Dominic Calvert-Lewin,9,eng ENG,FW,27-294,59,12,11,1,0,0,0,0,1,0,0,0,0,10,0,1
Iliman Ndiaye,10,sn SEN,"LW,LM",24-304,90,22,22,0,0,0,0,0,0,0,0,0,0,18,0,2
Jesper Lindstrøm,29,dk DEN,RW,24-310,45,13,13,0,0,0,0,0,0,0,0,0,0,8,0,0
Nathan Patterson,2,sct SCO,RB,23-080,45,29,16,13,0,0,0,0,13,0,0,0,0,18,0,0
Abdoulaye Doucouré,16,ml MLI,"AM,DM,CM",32-003,90,35,35,0,0,0,0,1,0,0,0,0,0,27,0,0
Idrissa Gana Gueye,27,sn SEN,DM,35-100,80,35,34,1,0,0,0,0,0,0,0,0,0,28,0,0
Beto,14,gw GNB,FW,26-339,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Orel Mangala,8,be BEL,DM,26-292,45,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0
Harrison Armstrong,45,eng ENG,"AM,CM",17-351,45,10,9,1,0,0,0,0,0,0,0,0,0,5,0,0
Vitaliy Mykolenko,19,ua UKR,LB,25-220,90,32,26,6,0,0,0,1,6,0,0,0,0,20,0,1
Jarrad Branthwaite,32,eng ENG,CB,22-191,90,32,32,0,0,0,0,0,0,0,0,0,0,18,0,0
James Tarkowski,6,eng ENG,CB,32-046,90,32,30,2,1,0,0,0,0,0,0,0,0,18,0,0
Ashley Young,18,eng ENG,"RB,RW,RM",39-179,90,47,31,16,4,0,0,9,9,3,1,2,0,23,0,2
Jordan Pickford,1,eng ENG,GK,30-303,90,46,29,17,11,0,0,0,0,0,0,0,0,23,0,0
