Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Jordan Pickford,eng ENG,30-303,90,8,1,7,87.5,2.9,14,35,40.0,40,6,77.5,50.3,6,66.7,48.2,22,0,0.0,2,15.0
