Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Nicolas Jackson,15,sn SEN,FW,23-164,70,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,
Christopher Nkunku,18,fr FRA,FW,27-017,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
Jadon Sancho,19,eng ENG,LW,24-251,70,0,0,0,1,1,1,0,0,0,0,0,0,3,0,1,0.0
Noni Madueke,11,eng ENG,RW,22-266,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Pedro Neto,7,pt POR,"RW,LW",24-267,90,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0.0
Cole Palmer,20,eng ENG,AM,22-209,85,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,
João Félix,14,pt POR,AM,25-021,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
Enzo Fernández,8,ar ARG,DM,23-319,90,0,0,0,4,1,0,2,0,1,0,0,0,0,0,1,0.0
Roméo Lavia,45,be BEL,DM,20-330,85,0,0,0,3,0,0,0,1,1,0,0,0,5,0,1,0.0
Malo Gusto,27,fr FRA,RB,21-196,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Marc Cucurella,3,es ESP,LB,26-132,90,0,0,0,1,0,0,1,0,3,0,0,0,6,1,0,100.0
Levi Colwill,6,eng ENG,CB,21-279,90,0,0,0,3,0,0,0,0,1,0,0,0,3,1,1,50.0
Wesley Fofana,29,fr FRA,CB,23-350,59,0,0,0,1,1,0,0,0,2,0,0,0,5,0,0,
Benoît Badiashile,5,fr FRA,CB,23-250,31,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,100.0
Moisés Caicedo,25,ec ECU,"RB,DM",23-029,90,0,0,0,2,0,0,0,2,0,0,0,0,7,1,0,100.0
Robert Sánchez,1,es ESP,GK,27-013,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
