Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Nicolas Jackson,15,sn SEN,FW,23-164,70,28,1,1,10,17,8,28,3,1,33.3,2,66.7,14,62,34,1,0,0,1,3,18,2
Christopher Nkunku,18,fr FRA,FW,27-017,20,10,1,2,2,6,0,10,0,0,,0,,7,25,7,0,0,0,0,0,9,3
Jadon Sancho,19,eng ENG,LW,24-251,70,37,0,4,11,22,3,37,4,1,25.0,2,50.0,20,193,111,6,2,3,0,2,34,9
Noni Madueke,11,eng ENG,RW,22-266,20,10,0,0,1,9,3,10,0,0,,0,,7,42,8,0,1,0,1,1,8,2
Pedro Neto,7,pt POR,"RW,LW",24-267,90,38,0,1,14,23,4,38,5,3,60.0,1,20.0,23,203,134,6,4,2,0,0,30,10
Cole Palmer,20,eng ENG,AM,22-209,85,38,0,1,16,21,3,38,0,0,,0,,22,146,105,4,2,2,0,0,26,2
João Félix,14,pt POR,AM,25-021,5,7,0,0,3,4,1,7,0,0,,0,,6,40,33,2,1,0,0,0,6,0
Enzo Fernández,8,ar ARG,DM,23-319,90,68,0,7,34,27,3,68,1,1,100.0,0,0.0,30,107,45,2,1,1,1,2,57,8
Roméo Lavia,45,be BEL,DM,20-330,85,58,2,15,38,6,1,58,2,0,0.0,2,100.0,26,92,44,0,2,0,0,0,44,1
Malo Gusto,27,fr FRA,RB,21-196,5,13,0,1,10,2,0,13,0,0,,0,,8,10,6,0,1,0,0,0,12,0
Marc Cucurella,3,es ESP,LB,26-132,90,125,6,29,84,12,1,125,0,0,,0,,54,228,174,1,1,0,0,1,98,2
Levi Colwill,6,eng ENG,CB,21-279,90,117,8,48,65,4,1,117,0,0,,0,,62,155,85,0,1,0,0,0,98,0
Wesley Fofana,29,fr FRA,CB,23-350,59,56,4,15,42,0,0,56,1,1,100.0,0,0.0,36,132,85,0,0,0,0,0,44,0
Benoît Badiashile,5,fr FRA,CB,23-250,31,21,0,8,13,0,0,21,0,0,,0,,8,30,19,0,0,0,0,0,16,0
Moisés Caicedo,25,ec ECU,"RB,DM",23-029,90,73,1,15,47,12,0,73,1,1,100.0,0,0.0,40,202,143,2,1,0,1,0,52,1
Robert Sánchez,1,es ESP,GK,27-013,90,38,27,38,0,0,0,38,0,0,,0,,25,86,53,0,0,0,0,0,24,0
