Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Nicolas Jackson,15,sn SEN,FW,23-164,70,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1
Christopher Nkunku,18,fr FRA,FW,27-017,20,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Jadon Sancho,19,eng ENG,LW,24-251,70,31,31,0,0,0,0,0,0,0,0,0,0,31,0,0
Noni Madueke,11,eng ENG,RW,22-266,20,7,6,1,0,0,0,1,1,0,0,0,0,6,0,0
Pedro Neto,7,pt POR,"RW,LW",24-267,90,32,32,0,0,0,0,7,0,0,0,0,0,21,0,0
Cole Palmer,20,eng ENG,AM,22-209,85,31,29,2,0,2,1,1,0,1,1,0,0,28,0,1
João Félix,14,pt POR,AM,25-021,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Enzo Fernández,8,ar ARG,DM,23-319,90,61,55,5,3,1,0,2,0,2,2,0,0,48,1,1
Roméo Lavia,45,be BEL,DM,20-330,85,51,50,0,0,1,0,0,0,0,0,0,0,44,1,0
Malo Gusto,27,fr FRA,RB,21-196,5,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0
Marc Cucurella,3,es ESP,LB,26-132,90,117,111,6,1,0,0,1,5,0,0,0,0,111,0,0
Levi Colwill,6,eng ENG,CB,21-279,90,109,107,2,2,0,0,0,0,0,0,0,0,101,0,4
Wesley Fofana,29,fr FRA,CB,23-350,59,52,51,1,1,0,0,0,0,0,0,0,0,50,0,0
Benoît Badiashile,5,fr FRA,CB,23-250,31,17,17,0,0,0,1,0,0,0,0,0,0,17,0,0
Moisés Caicedo,25,ec ECU,"RB,DM",23-029,90,68,64,3,0,0,0,0,3,0,0,0,0,58,1,0
Robert Sánchez,1,es ESP,GK,27-013,90,37,34,3,0,0,0,0,0,0,0,0,0,26,0,0
