Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,28-274,83,30,0,0,12,18,5,30,2,0,0.0,1,50.0,26,86,25,0,1,1,4,3,27,6
Emi Buendía,10,ar ARG,AM,27-279,7,8,0,1,2,5,0,8,0,0,,0,,5,29,28,2,2,0,1,0,5,2
Jacob Ramsey,41,eng ENG,"LW,LM",23-124,90,48,1,6,14,31,2,48,2,2,100.0,0,0.0,36,193,109,3,2,2,1,0,44,8
Leon Bailey,31,jm JAM,RW,27-051,63,37,1,2,12,24,2,37,1,0,0.0,1,100.0,27,96,52,2,2,1,3,1,29,8
Jaden Philogene Bidace,19,eng ENG,"RM,RW",22-234,27,10,0,1,4,5,0,10,1,0,0.0,0,0.0,7,34,15,0,0,0,0,0,8,0
Morgan Rogers,27,eng ENG,AM,22-065,63,28,0,4,9,15,6,28,4,1,25.0,2,50.0,22,79,44,1,1,1,2,5,22,3
Jáder Durán,9,co COL,FW,20-291,27,9,3,4,4,1,0,9,0,0,,0,,4,9,2,0,0,0,0,1,5,2
Youri Tielemans,8,be BEL,"DM,CM",27-145,83,58,3,13,37,9,1,58,1,1,100.0,0,0.0,49,199,86,1,0,0,0,0,48,0
Ross Barkley,6,eng ENG,DM,30-299,7,7,1,1,3,3,0,7,0,0,,0,,8,49,33,1,0,0,0,1,6,0
Amadou Onana,24,be BEL,"DM,CM",23-044,90,71,4,20,37,14,0,71,1,0,0.0,1,100.0,43,114,33,0,0,0,0,0,44,1
Lucas Digne,12,fr FRA,LB,31-071,83,61,4,23,17,21,0,61,0,0,,0,,39,152,49,0,0,0,0,1,39,2
Ian Maatsen,22,nl NED,LB,22-203,7,10,0,1,3,6,0,10,0,0,,0,,7,22,13,0,1,0,0,0,7,1
Pau Torres,14,es ESP,CB,27-257,90,79,3,28,46,6,1,79,1,1,100.0,0,0.0,66,343,147,3,1,0,0,1,67,0
Diego Carlos,3,br BRA,CB,31-198,90,71,4,34,37,1,0,71,0,0,,0,,59,226,92,1,0,0,0,0,55,0
Ezri Konsa,4,eng ENG,RB,26-342,90,84,3,23,44,17,0,84,0,0,,0,,59,270,138,4,3,0,2,0,61,0
Emiliano Martínez,23,ar ARG,GK,32-027,90,41,30,41,0,0,0,41,0,0,,0,,21,115,77,0,0,0,1,0,19,0
