Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Ollie Watkins,11,eng ENG,FW,28-274,83,0,0,0,1,1,0,0,0,0,0,0,0,2,1,4,20.0
Emi Buendía,10,ar ARG,AM,27-279,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Jacob Ramsey,41,eng ENG,"LW,LM",23-124,90,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0.0
Leon Bailey,31,jm JAM,RW,27-051,63,0,0,0,3,1,0,1,0,0,0,0,0,4,1,0,100.0
Jaden Philogene Bidace,19,eng ENG,"RM,RW",22-234,27,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0.0
Morgan Rogers,27,eng ENG,AM,22-065,63,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,
Jáder Durán,9,co COL,FW,20-291,27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
Youri Tielemans,8,be BEL,"DM,CM",27-145,83,0,0,0,3,3,0,1,1,0,0,0,0,5,1,0,100.0
Ross Barkley,6,eng ENG,DM,30-299,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Amadou Onana,24,be BEL,"DM,CM",23-044,90,0,0,0,1,0,0,0,2,4,0,0,0,4,0,0,
Lucas Digne,12,fr FRA,LB,31-071,83,1,0,0,0,0,0,2,2,2,0,0,0,1,1,1,50.0
Ian Maatsen,22,nl NED,LB,22-203,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Pau Torres,14,es ESP,CB,27-257,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0
Diego Carlos,3,br BRA,CB,31-198,90,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,100.0
Ezri Konsa,4,eng ENG,RB,26-342,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
Emiliano Martínez,23,ar ARG,GK,32-027,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
