Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Rasmus Højlund,9,dk DEN,FW,21-330,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Joshua Zirkzee,11,nl NED,AM,23-222,32,2,2,0,2,0,1,1,100.0,0,1,1,0,0,2,0,0
Kobbie Mainoo,37,eng ENG,CM,19-255,58,5,3,0,3,2,1,2,50.0,1,0,0,0,0,5,0,0
Amad Diallo,16,ci CIV,AM,22-172,90,2,1,0,2,0,0,0,,0,1,0,1,0,2,0,0
Christian Eriksen,14,dk DEN,"CM,AM",32-320,90,3,2,1,2,0,2,2,100.0,0,3,1,2,0,3,0,0
Casemiro,18,br BRA,CM,32-311,64,3,3,0,2,1,3,4,75.0,1,3,0,3,1,4,3,0
Alejandro Garnacho,17,ar ARG,AM,20-182,26,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Diogo Dalot,20,pt POR,WB,25-287,90,5,2,2,3,0,2,3,66.7,1,1,0,1,1,6,1,0
Noussair Mazraoui,3,ma MAR,"WB,CB",27-046,90,3,2,1,2,0,2,3,66.7,1,0,0,0,2,5,0,0
Lisandro Martínez,6,ar ARG,CB,26-347,64,0,0,0,0,0,0,0,,0,3,1,2,1,1,0,0
Leny Yoro,15,fr FRA,CB,19-047,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Harry Maguire,5,eng ENG,CB,31-300,90,1,1,1,0,0,0,1,0.0,1,1,1,0,2,3,2,0
Matthijs de Ligt,4,nl NED,CB,25-140,82,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0
Antony,21,br BRA,WB,24-310,8,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
André Onana,24,cm CMR,GK,28-272,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
