Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Rasmus Højlund,9,dk DEN,FW,21-330,90,31,0,3,14,14,3,31,1,0,0.0,1,100.0,24,58,13,0,0,0,5,3,27,6
Joshua Zirkzee,11,nl NED,AM,23-222,32,14,0,1,9,4,0,14,0,0,,0,,9,13,3,0,0,0,1,0,9,2
Kobbie Mainoo,37,eng ENG,CM,19-255,58,58,0,7,35,16,1,58,2,0,0.0,2,100.0,39,138,57,0,0,0,0,1,38,1
Amad Diallo,16,ci CIV,AM,22-172,90,47,1,6,20,22,3,47,3,2,66.7,1,33.3,36,230,82,3,1,2,1,3,38,7
Christian Eriksen,14,dk DEN,"CM,AM",32-320,90,67,1,18,37,12,1,67,0,0,,0,,49,126,60,1,0,0,2,0,44,3
Casemiro,18,br BRA,CM,32-311,64,80,3,12,51,17,3,80,0,0,,0,,50,109,35,0,0,0,1,0,55,3
Alejandro Garnacho,17,ar ARG,AM,20-182,26,18,0,2,6,11,0,18,4,0,0.0,3,75.0,12,68,23,2,1,0,0,0,12,6
Diogo Dalot,20,pt POR,WB,25-287,90,62,4,16,23,23,0,62,2,0,0.0,2,100.0,37,140,55,1,0,0,1,0,36,6
Noussair Mazraoui,3,ma MAR,"WB,CB",27-046,90,59,2,20,26,14,1,59,1,0,0.0,1,100.0,34,123,52,1,0,0,2,2,35,5
Lisandro Martínez,6,ar ARG,CB,26-347,64,79,1,24,46,9,0,79,0,0,,0,,61,314,213,4,6,0,0,0,63,0
Leny Yoro,15,fr FRA,CB,19-047,26,28,0,7,19,2,1,28,0,0,,0,,23,98,54,0,0,0,0,0,25,1
Harry Maguire,5,eng ENG,CB,31-300,90,69,5,28,38,3,2,69,0,0,,0,,49,270,140,1,0,1,0,0,50,1
Matthijs de Ligt,4,nl NED,CB,25-140,82,69,4,36,31,2,1,69,1,1,100.0,0,0.0,51,142,69,0,0,0,0,0,59,0
Antony,21,br BRA,WB,24-310,8,8,1,1,5,3,0,8,1,1,100.0,0,0.0,6,40,15,1,1,0,1,0,6,0
André Onana,24,cm CMR,GK,28-272,90,38,31,38,0,0,0,38,0,0,,0,,26,87,51,0,0,0,0,0,27,0
