Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Caoimhín Kelleher,ie IRL,25-332,90,2,1,1,50.0,0.9,4,20,20.0,37,4,43.2,35.9,7,57.1,41.0,14,0,0.0,1,17.0
