Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Dominic Solanke,19,eng ENG,FW,27-099,90,15,11,4,0,1,0,0,0,0,0,0,0,10,0,0
Son Heung-min,7,kr KOR,LW,32-167,81,28,23,4,0,0,0,2,1,3,2,0,0,22,1,1
Timo Werner,16,de GER,LW,28-291,9,7,6,1,0,0,0,3,1,0,0,0,0,3,0,1
Dejan Kulusevski,21,se SWE,"RW,AM",24-241,90,32,29,3,0,0,0,2,0,3,0,0,0,24,0,1
James Maddison,10,eng ENG,AM,28-029,57,28,24,4,1,0,0,0,0,0,0,0,0,23,0,0
Brennan Johnson,22,wls WAL,RW,23-213,33,17,15,2,0,0,0,1,2,0,0,0,0,13,0,0
Yves Bissouma,8,ml MLI,DM,28-114,90,70,65,4,3,0,0,0,1,0,0,0,0,61,1,1
Pape Matar Sarr,29,sn SEN,DM,22-099,57,31,31,0,0,0,0,0,0,0,0,0,0,27,0,1
Lucas Bergvall,15,se SWE,DM,18-324,33,32,31,0,0,0,0,3,0,0,0,0,0,24,1,1
Djed Spence,24,eng ENG,LB,24-135,90,70,60,9,2,0,0,0,7,0,0,0,0,65,1,2
Archie Gray,14,eng ENG,CB,18-285,90,78,78,0,0,0,0,0,0,0,0,0,0,71,0,1
Radu Drăgușin,6,ro ROU,CB,22-323,90,78,76,2,2,1,0,0,0,0,0,0,0,65,0,1
Pedro Porro,23,es ESP,RB,25-100,90,72,63,9,2,0,2,5,6,1,0,1,0,56,0,3
Fraser Forster,20,eng ENG,GK,36-280,90,31,13,18,3,0,0,0,0,0,0,0,0,26,0,0
