Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Solanke,19,eng ENG,FW,27-099,90,32,5,6,13,14,5,32,2,0,0.0,2,100.0,9,30,4,0,0,0,5,3,15,5
Son Heung-min,7,kr KOR,LW,32-167,81,35,0,2,12,21,4,35,3,1,33.3,1,33.3,24,175,58,1,3,0,2,1,24,9
Timo Werner,16,de GER,LW,28-291,9,9,1,1,4,5,0,9,1,1,100.0,0,0.0,6,71,48,1,1,0,0,0,6,3
Dejan Kulusevski,21,se SWE,"RW,AM",24-241,90,49,0,4,16,29,11,49,10,4,40.0,6,60.0,35,291,129,7,3,5,2,3,35,8
James Maddison,10,eng ENG,AM,28-029,57,37,1,6,23,8,1,37,2,0,0.0,2,100.0,23,86,30,1,1,0,1,0,24,0
Brennan Johnson,22,wls WAL,RW,23-213,33,19,0,2,5,12,2,19,0,0,,0,,10,32,3,0,0,0,0,0,15,1
Yves Bissouma,8,ml MLI,DM,28-114,90,78,4,29,46,4,1,78,0,0,,0,,46,245,117,0,0,0,3,0,53,0
Pape Matar Sarr,29,sn SEN,DM,22-099,57,40,1,16,22,3,0,40,1,0,0.0,1,100.0,31,186,71,1,0,0,3,0,31,0
Lucas Bergvall,15,se SWE,DM,18-324,33,38,3,8,16,14,1,38,1,1,100.0,0,0.0,25,193,90,2,0,1,2,2,31,2
Djed Spence,24,eng ENG,LB,24-135,90,84,6,40,36,9,0,84,4,2,50.0,2,50.0,52,318,203,5,1,0,0,1,48,3
Archie Gray,14,eng ENG,CB,18-285,90,85,21,68,17,1,0,85,0,0,,0,,69,334,105,0,0,0,0,0,69,0
Radu Drăgușin,6,ro ROU,CB,22-323,90,88,20,62,27,1,1,88,0,0,,0,,71,436,235,0,0,0,1,0,71,0
Pedro Porro,23,es ESP,RB,25-100,90,81,6,32,33,16,0,81,2,1,50.0,1,50.0,47,186,82,3,1,0,2,2,57,4
Fraser Forster,20,eng ENG,GK,36-280,90,36,33,36,0,0,0,36,0,0,,0,,12,57,34,0,0,0,0,0,10,0
