Teamname,CoachNames,CaptainNames,Formation
Manchester Utd," Erik ten Hag,  Kieran McKenna,  Eddie Howe,  Sean Dyche,  Nuno Espírito Santo,  Mikel Arteta,  Lopetegui,  Thomas Frank,  Enzo Maresca,  Steve Cooper"," Bruno Fernandes,  Sam Morsy,  Bruno Guimarães,  James Tarkowski,  Morgan Gibbs-White,  Martin Ødegaard,  Jarrod Bowen,  Christian Nørgaard,  Enzo Fernández,  Jamie Vardy",4-2-3-1
