Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Rasmus Højlund,9,dk DEN,FW,21-307,90,16,12,4,0,0,0,0,0,0,0,0,0,15,0,0
Alejandro Garnacho,17,ar ARG,AM,20-159,58,22,22,0,0,0,0,1,0,0,0,0,0,20,0,0
Marcus Rashford,10,eng ENG,AM,27-037,32,21,19,2,0,0,1,4,1,1,1,0,0,16,0,0
Bruno Fernandes,8,pt POR,AM,30-090,75,57,45,12,6,0,1,6,3,3,3,0,0,39,0,1
Mason Mount,7,eng ENG,AM,25-332,15,8,6,2,1,0,0,2,0,1,1,0,0,6,0,1
Manuel Ugarte Ribeiro,25,uy URU,CM,23-240,75,47,46,1,1,2,0,0,0,0,0,0,0,44,0,0
Joshua Zirkzee,11,nl NED,CM,23-199,15,10,10,0,0,0,0,0,0,0,0,0,0,8,0,1
Kobbie Mainoo,37,eng ENG,CM,19-232,90,51,51,0,0,0,0,0,0,0,0,0,0,47,0,0
Diogo Dalot,20,pt POR,WB,25-264,90,61,54,7,1,0,0,9,6,0,0,0,0,44,0,2
Amad Diallo,16,ci CIV,WB,22-149,90,49,44,5,0,0,0,0,5,0,0,0,0,41,0,2
Lisandro Martínez,6,ar ARG,CB,26-324,90,90,84,6,0,0,0,0,0,0,0,0,0,84,0,0
Matthijs de Ligt,4,nl NED,CB,25-117,65,70,69,1,1,0,0,1,0,0,0,0,0,60,0,0
Harry Maguire,5,eng ENG,CB,31-277,25,36,35,1,0,0,0,0,1,0,0,0,0,29,0,0
Leny Yoro,15,fr FRA,CB,19-024,65,44,43,1,1,0,0,0,0,0,0,0,0,42,0,0
Noussair Mazraoui,3,ma MAR,CB,27-023,25,22,21,1,0,0,0,0,1,0,0,0,0,19,0,0
André Onana,24,cm CMR,GK,28-249,90,38,35,3,2,0,0,0,0,0,0,0,0,34,0,0
