Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Rasmus Højlund,9,dk DEN,FW,21-307,90,25,1,2,10,13,4,25,1,0,0.0,1,100.0,10,68,7,0,2,1,2,0,13,4
Alejandro Garnacho,17,ar ARG,AM,20-159,58,29,0,4,6,19,5,29,1,0,0.0,0,0.0,23,117,49,1,1,1,2,1,24,7
Marcus Rashford,10,eng ENG,AM,27-037,32,24,0,0,6,18,0,24,1,0,0.0,1,100.0,8,40,8,0,2,0,0,0,15,5
Bruno Fernandes,8,pt POR,AM,30-090,75,67,2,3,26,39,2,67,0,0,,0,,35,142,78,2,3,1,1,0,51,12
Mason Mount,7,eng ENG,AM,25-332,15,9,0,1,3,5,0,9,0,0,,0,,5,10,6,0,0,0,0,0,6,0
Manuel Ugarte Ribeiro,25,uy URU,CM,23-240,75,56,3,11,27,18,0,56,2,1,50.0,1,50.0,31,169,101,4,3,0,1,2,34,1
Joshua Zirkzee,11,nl NED,CM,23-199,15,11,0,1,5,5,0,11,0,0,,0,,10,29,13,0,0,0,0,1,12,3
Kobbie Mainoo,37,eng ENG,CM,19-232,90,62,1,6,36,21,3,62,2,1,50.0,1,50.0,40,189,118,5,3,1,4,1,46,4
Diogo Dalot,20,pt POR,WB,25-264,90,72,0,18,18,39,5,72,2,2,100.0,0,0.0,46,196,112,4,1,2,4,0,47,16
Amad Diallo,16,ci CIV,WB,22-149,90,61,0,10,18,33,7,61,6,3,50.0,2,33.3,42,297,175,5,4,5,0,4,47,9
Lisandro Martínez,6,ar ARG,CB,26-324,90,95,7,35,51,10,3,95,0,0,,0,,69,481,348,3,1,0,0,0,73,0
Matthijs de Ligt,4,nl NED,CB,25-117,65,74,8,30,43,1,0,74,0,0,,0,,50,281,190,0,0,0,0,0,55,0
Harry Maguire,5,eng ENG,CB,31-277,25,37,1,9,27,1,0,37,0,0,,0,,21,209,129,0,0,0,0,0,23,0
Leny Yoro,15,fr FRA,CB,19-024,65,46,2,19,26,1,0,46,0,0,,0,,34,171,111,1,0,0,0,0,40,0
Noussair Mazraoui,3,ma MAR,CB,27-023,25,26,0,4,17,5,0,26,0,0,,0,,12,53,20,0,0,0,0,1,16,0
André Onana,24,cm CMR,GK,28-249,90,38,17,37,1,0,0,38,0,0,,0,,30,195,132,0,0,0,0,0,33,0
