Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Nicolas Jackson,15,sn SEN,FW,23-136,90,1,0,0,0,3,0,0,0,1,0,0,0,1,1,2,33.3
Pedro Neto,7,pt POR,"LW,RW",24-239,90,0,0,0,0,4,0,2,0,0,0,0,0,7,0,0,
Noni Madueke,11,eng ENG,RW,22-238,69,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,
Mykhailo Mudryk,10,ua UKR,LW,23-303,21,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,
Cole Palmer,20,eng ENG,AM,22-181,90,0,0,0,0,4,0,8,0,0,0,0,0,5,0,1,0.0
Roméo Lavia,45,be BEL,DM,20-302,69,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,100.0
Enzo Fernández,8,ar ARG,DM,23-291,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Moisés Caicedo,25,ec ECU,DM,23-001,90,0,0,0,3,3,0,0,1,2,0,0,0,4,1,0,100.0
Reece James,24,eng ENG,"RB,LB",24-331,90,0,0,0,0,1,0,3,0,1,0,0,0,6,5,1,83.3
Levi Colwill,6,eng ENG,CB,21-251,90,0,0,0,2,1,0,0,3,1,0,0,0,4,2,2,50.0
Wesley Fofana,29,fr FRA,CB,23-322,90,0,0,0,3,2,0,0,2,3,0,0,0,2,5,1,83.3
Malo Gusto,27,fr FRA,RB,21-168,45,1,0,0,1,0,0,3,1,0,0,0,0,2,0,0,
Marc Cucurella,3,es ESP,LB,26-104,45,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0
Robert Sánchez,1,es ESP,GK,26-351,90,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,
