Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-232,90,23,0,0,14,9,4,23,4,3,75.0,1,25.0,14,93,33,1,1,1,0,4,17,5
Justin Devenny,55,nir NIR,AM,21-127,45,26,0,3,16,9,1,26,2,1,50.0,1,50.0,12,45,14,0,0,0,2,0,20,2
Eberechi Eze,10,eng ENG,"AM,LW",26-231,45,33,0,3,6,24,3,33,2,1,50.0,1,50.0,16,123,77,2,2,0,3,2,18,3
Ismaila Sarr,7,sn SEN,"AM,RW",26-356,90,38,2,6,12,20,3,38,3,2,66.7,0,0.0,20,123,30,0,0,0,0,1,28,9
Jefferson Lerma,8,co COL,CM,30-113,45,47,2,12,27,8,0,47,1,1,100.0,0,0.0,17,72,38,1,0,0,0,2,29,0
Adam Wharton,20,eng ENG,"CM,DM",20-258,45,43,1,7,23,13,0,43,0,0,,0,,19,139,61,1,1,0,1,1,27,1
Will Hughes,19,eng ENG,CM,29-304,85,72,2,22,36,14,0,72,0,0,,0,,33,179,101,1,1,0,0,3,45,3
Daichi Kamada,18,jp JPN,DM,28-194,5,17,0,2,8,7,1,17,0,0,,0,,10,35,8,0,0,0,0,0,14,1
Tyrick Mitchell,3,eng ENG,WB,25-167,59,36,0,10,16,10,0,36,0,0,,0,,15,100,10,0,0,0,1,1,18,4
Ben Chilwell,25,eng ENG,"WB,LB",28-056,31,33,3,11,11,11,1,33,2,0,0.0,1,50.0,13,85,65,0,0,0,0,0,17,4
Daniel Muñoz,12,co COL,"WB,RB",28-265,90,69,3,22,22,25,2,69,1,1,100.0,0,0.0,28,157,71,2,2,1,1,0,36,7
Marc Guéhi,6,eng ENG,CB,24-217,90,88,7,30,48,11,3,88,1,1,100.0,0,0.0,39,283,173,2,0,0,0,0,61,2
Maxence Lacroix,5,fr FRA,CB,24-315,85,62,13,33,23,6,2,62,0,0,,0,,31,142,67,1,0,0,1,0,33,2
Eddie Nketiah,9,eng ENG,AM,25-261,5,7,0,0,2,5,3,7,0,0,,0,,3,5,1,0,0,0,1,0,6,2
Chris Richards,26,us USA,CB,24-324,90,72,8,36,29,8,2,72,1,0,0.0,1,100.0,32,168,81,0,1,0,1,1,41,0
Dean Henderson,1,eng ENG,GK,27-340,90,31,25,30,1,0,0,31,0,0,,0,,16,123,54,0,0,0,1,0,14,0
