Teamname,CoachNames,CaptainNames,Formation
Leicester City," Arne Slot,  Russell Martin,  Fabian Hürzeler,  Andoni Iraola,  Gary O'Neil,  Unai Emery,  Oliver Glasner,  Pep Guardiola,  Ange Postecoglou,  Erik ten Hag,  Kieran McKenna,  Nuno Espírito Santo,  Sean Dyche,  Steve Cooper"," Virgil van Dijk,  Jack Stephens,  Lewis Dunk,  Neto,  Mario Lemina,  John McGinn,  Marc Guéhi,  Kevin De Bruyne,  Son Heung-min,  Bruno Fernandes,  Sam Morsy,  Morgan Gibbs-White,  James Tarkowski,  Jamie Vardy",4-2-3-1
