Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Yoane Wissa,11,cd COD,FW,28-176,90,0,0,0,0,1,1,2,0,1,0,0,0,2,0,1,0.0
Kevin Schade,7,de GER,LW,23-091,75,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,33.3
Edmond-Paris Maghoma,32,eng ENG,LW,23-294,15,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0.0
Bryan Mbeumo,19,cm CMR,RW,25-203,90,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,
Mikkel Damsgaard,24,dk DEN,AM,24-238,90,0,0,0,0,0,0,3,1,2,0,0,0,5,1,0,100.0
Vitaly Janelt,27,de GER,DM,26-292,90,0,0,0,0,0,0,1,3,2,0,0,0,5,0,1,0.0
Yehor Yarmoliuk,18,ua UKR,DM,20-362,90,1,0,0,1,2,0,0,1,1,0,0,0,8,0,1,0.0
Keane Lewis-Potter,23,eng ENG,LB,24-004,90,0,0,0,1,0,0,5,0,0,0,0,0,1,0,2,0.0
Ethan Pinnock,5,jm JAM,CB,31-273,90,0,0,0,0,1,0,1,1,0,0,0,0,1,2,2,50.0
Nathan Collins,22,ie IRL,CB,23-302,90,1,0,0,1,0,0,0,2,0,0,0,0,5,6,4,60.0
Kristoffer Ajer,20,no NOR,RB,26-315,80,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,100.0
Michael Kayode,33,it ITA,RB,20-231,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
Mark Flekken,1,nl NED,GK,31-258,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
