Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jamie Vardy,9,eng ENG,FW,37-346,90,18,0,0,6,12,6,18,2,0,0.0,2,100.0,11,53,15,0,0,0,0,1,13,4
Stephy Mavididi,10,eng ENG,LW,26-205,90,52,1,5,23,24,2,52,4,1,25.0,2,50.0,33,228,146,7,3,1,2,0,34,4
Jordan Ayew,18,gh GHA,"RW,AM",33-102,83,44,1,2,21,22,1,44,4,2,50.0,1,25.0,26,169,76,3,2,0,2,4,28,7
Facundo Buonanotte,40,ar ARG,AM,19-365,7,5,0,0,1,4,0,5,1,0,0.0,1,100.0,4,16,5,0,0,0,0,0,5,0
Bilal El Khannouss,11,ma MAR,AM,20-226,53,40,0,2,26,12,0,40,0,0,,0,,19,109,38,0,0,0,1,0,28,4
Bobby De Cordova-Reid,14,jm JAM,RW,31-324,37,16,0,0,6,10,2,16,2,0,0.0,1,50.0,13,69,42,0,1,0,0,0,13,3
Boubakary Soumaré,24,fr FRA,DM,25-299,90,74,0,15,47,13,0,74,2,1,50.0,1,50.0,45,215,131,3,1,0,1,1,57,3
Oliver Skipp,22,eng ENG,DM,24-097,45,34,1,7,26,2,0,34,0,0,,0,,22,110,58,1,0,0,0,0,27,2
Harry Winks,8,eng ENG,DM,28-324,45,50,0,9,34,8,0,50,1,1,100.0,0,0.0,33,133,66,0,0,0,0,0,36,0
Victor Bernth Kristiansen,16,dk DEN,LB,22-006,90,80,1,18,51,12,1,80,1,0,0.0,0,0.0,60,257,130,1,3,1,0,1,57,3
Jannik Vestergaard,23,dk DEN,CB,32-141,45,54,5,24,28,3,1,54,1,1,100.0,0,0.0,36,142,64,0,0,0,0,0,38,0
Wout Faes,3,be BEL,CB,26-263,45,50,2,10,39,1,0,50,0,0,,0,,42,243,195,2,1,0,0,0,42,0
Conor Coady,4,eng ENG,CB,31-301,90,61,5,16,44,1,1,61,0,0,,0,,46,219,166,0,0,0,0,0,45,0
James Justin,2,eng ENG,RB,26-303,53,41,2,9,19,13,2,41,5,1,20.0,3,60.0,22,65,29,0,0,0,2,0,29,5
Hamza Choudhury,17,bd BAN,RB,27-082,37,36,0,7,20,9,1,36,2,1,50.0,1,50.0,20,48,14,0,0,0,1,0,22,1
Danny Ward,1,wls WAL,GK,31-183,90,31,22,31,0,0,0,31,1,0,0.0,1,100.0,27,83,45,0,0,0,0,0,24,0
